CuratorAtExhibitionId, SalaryForCurator, CuratorId, ExhibitionId
1033,42914,15354,342
1034,9180,8160,102
1035,26826,1327,85
1036,11502,9751,359
1037,72085,5085,393
1038,96797,3155,88
1039,42956,7604,191
1040,49362,1304,270
1041,54201,2960,164
1042,81169,13154,161
1043,88023,2572,82
1044,60355,4612,209
1045,38528,3164,287
1046,72368,9491,110
1047,88075,5716,262
1048,33366,6432,243
1049,25913,13425,152
1050,25310,1543,228
1051,2155,8697,293
1052,45258,15618,131
1053,90246,7264,384
1054,27914,1472,270
1055,2987,15941,281
1056,47802,19816,356
1057,38704,3841,23
1058,68723,12210,90
1059,73335,18281,100
1060,3042,2915,330
1061,28209,8536,345
1062,67166,2214,211
1063,40438,10119,188
1064,63254,15247,188
1065,32143,189,287
1066,20162,10192,363
1067,69957,17108,55
1068,57132,6359,351
1069,46434,15831,214
1070,36979,5720,22
1071,50651,5894,66
1072,76098,5827,282
1073,58225,3495,382
1074,97992,1325,117
1075,16273,4298,34
1076,94734,7776,97
1077,70401,8673,340
1078,46256,16888,110
1079,37836,13349,264
1080,2427,15253,65
1081,44742,15895,184
1082,80626,10208,368
1083,36453,18781,175
1084,3480,489,194
1085,15448,4789,193
1086,34997,807,5
1087,77505,8172,163
1088,72798,9612,362
1089,2588,19458,49
1090,16387,9209,376
1091,54414,18515,378
1092,93893,1766,85
1093,41578,8,215
1094,49690,9160,264
1095,95503,19785,381
1096,31021,4484,254
1097,57611,4775,97
1098,46667,1459,343
1099,90768,15820,11
1100,12757,4488,365
1101,97967,3370,249
1102,57446,2473,181
1103,80121,17076,338
1104,4817,12172,164
1105,76169,10603,54
1106,62931,14264,1
1107,16450,19583,374
1108,18424,16486,176
1109,75426,2479,72
1110,14039,1502,153
1111,9091,14105,127
1112,40330,17867,111
1113,36459,2858,351
1114,71257,17669,344
1115,517,7445,318
1116,17706,897,162
1117,96873,13450,190
1118,42441,2328,85
1119,52586,16269,309
1120,52132,15770,96
1121,93092,7485,71
1122,815,7148,123
1123,55134,16539,240
1124,61606,4939,174
1125,72982,8471,180
1126,80190,15287,188
1127,91978,6106,187
1128,17785,16221,320
1129,84660,14187,254
1130,83248,9318,316
1131,49161,6650,351
1132,24541,2909,47
1133,38489,3596,77
1134,27031,12587,341
1135,70880,18496,153
1136,37616,1266,138
1137,83405,10022,14
1138,57021,5630,86
1139,46446,51,22
1140,57321,8678,69
1141,37734,8858,155
1142,5928,542,327
1143,91308,7312,336
1144,28519,13125,354
1145,26891,4162,44
1146,29480,19382,282
1147,65838,4321,193
1148,14042,12932,320
1149,60837,16789,280
1150,41788,7557,152
1151,39047,10372,52
1152,10397,13715,285
1153,67348,10611,58
1154,34222,9853,244
1155,60086,3493,352
1156,62719,10827,51
1157,5412,8515,46
1158,48047,5781,38
1159,52227,4407,124
1160,19648,4422,153
1161,97274,16136,352
1162,53623,17859,299
1163,2076,13767,17
1164,40684,1664,110
1165,49904,1900,204
1166,9379,13007,179
1167,39258,19684,309
1168,57209,13220,316
1169,32678,5557,201
1170,51899,3133,211
1171,2853,6754,347
1172,44221,7969,341
1173,24240,65,5
1174,90184,9641,246
1175,73934,6549,312
1176,7827,11558,146
1177,96212,14372,102
1178,88566,14145,377
1179,28129,7207,252
1180,97171,4877,289
1181,58026,7094,338
1182,32978,18568,96
1183,26887,4647,366
1184,38762,15455,230
1185,33134,4775,362
1186,13945,8020,259
1187,59598,13040,208
1188,22929,17028,307
1189,46622,4166,337
1190,47106,19407,264
1191,86022,6291,185
1192,36000,1012,161
1193,20697,17810,317
1194,612,9380,79
1195,43551,18400,39
1196,88601,5892,211
1197,61306,8575,136
1198,44002,19876,239
1199,73479,8133,177
1200,68165,14777,60
1201,48240,4121,247
1202,48040,16236,277
1203,2815,864,333
1204,58757,15360,334
1205,83474,6674,354
1206,77598,13934,392
1207,64090,1805,301
1208,41887,4011,2
1209,3672,2008,393
1210,47532,19166,219
1211,9873,8848,4
1212,40685,8679,292
1213,31014,19403,24
1214,37637,2036,187
1215,49472,9156,128
1216,13750,12355,10
1217,86393,972,186
1218,12752,9381,222
1219,90957,4299,359
1220,62710,15079,341
1221,34607,17451,348
1222,19721,1433,215
1223,89012,8906,220
1224,52320,18827,131
1225,56781,5897,124
1226,28600,12561,332
1227,39830,3273,76
1228,25920,15154,281
1229,41606,17656,26
1230,29449,16227,165
1231,95438,17450,90
1232,18697,7515,341
1233,50465,11881,11
1234,11528,5964,321
1235,62807,16360,49
1236,12491,3914,121
1237,64033,6629,249
1238,89194,19538,391
1239,79035,6298,4
1240,16405,16763,286
1241,22151,15929,179
1242,99532,15821,47
1243,11400,13780,65
1244,81032,12323,289
1245,12368,17037,158
1246,27207,11119,305
1247,36957,3610,363
1248,60471,4742,191
1249,5211,1396,196
1250,15242,16477,324
1251,32281,13536,338
1252,96947,10900,399
1253,20893,10467,65
1254,66318,519,188
1255,25105,3440,95
1256,45201,10433,106
1257,22457,12303,264
1258,74460,6714,326
1259,3272,19989,206
1260,75407,2683,271
1261,8812,4151,350
1262,58304,8561,102
1263,75008,18347,184
1264,66641,18327,348
1265,42749,8113,29
1266,30167,7667,97
1267,21531,4460,93
1268,61285,6282,350
1269,81416,2667,303
1270,10082,1875,332
1271,83398,18711,33
1272,35301,17940,160
1273,94637,105,74
1274,55260,4269,225
1275,46940,14929,45
1276,39489,10826,106
1277,17179,13105,400
1278,51683,2135,32
1279,17315,9219,376
1280,25673,10365,165
1281,83220,14013,307
1282,6032,7472,136
1283,57847,12457,354
1284,27378,19435,172
1285,45784,10415,192
1286,69853,8406,123
1287,88492,3596,370
1288,19400,6013,131
1289,13509,2814,269
1290,30219,18955,315
1291,64051,15685,29
1292,81638,12477,254
1293,64155,2045,186
1294,30646,17727,370
1295,64233,9816,207
1296,8321,701,372
1297,18825,3882,371
1298,23867,897,314
1299,36294,2780,214
1300,30089,15755,121
1301,22769,2660,222
1302,21503,6423,307
1303,48884,16607,338
1304,35411,15513,376
1305,33511,11659,400
1306,71632,3586,67
1307,10515,9630,117
1308,89712,19133,39
1309,19170,2111,26
1310,56081,4240,118
1311,15193,13997,64
1312,14269,17816,4
1313,7952,11754,374
1314,65762,5753,12
1315,45789,10145,398
1316,40682,12868,244
1317,19812,18364,294
1318,40637,10771,200
1319,51544,9247,370
1320,10140,7174,400
1321,55235,9301,48
1322,77254,16266,253
1323,16075,12464,387
1324,15928,16339,84
1325,32612,8165,34
1326,50852,222,224
1327,29843,1194,86
1328,27542,9428,367
1329,45204,2028,234
1330,24697,4593,189
1331,17080,17115,298
1332,99978,17867,277
1333,39206,13609,264
1334,76718,15032,178
1335,44135,9534,1
1336,24264,7709,26
1337,57012,1410,202
1338,42264,671,207
1339,38788,8490,55
1340,84020,466,260
1341,3441,16102,47
1342,74356,12296,255
1343,71017,5308,394
1344,57604,6246,244
1345,75956,11398,28
1346,77548,18881,338
1347,43588,13349,274
1348,86339,17272,360
1349,62794,9995,141
1350,38216,3727,159
1351,8554,9138,37
1352,35117,9244,368
1353,75365,15824,67
1354,20539,2883,300
1355,86529,19236,338
1356,47363,3721,254
1357,98249,15645,244
1358,94904,4012,190
1359,87220,10277,248
1360,69314,1894,395
1361,76477,8776,7
1362,29627,8461,136
1363,51444,10347,164
1364,66559,14852,354
1365,74351,4089,239
1366,33872,18067,106
1367,2856,19201,65
1368,62706,19204,170
1369,56968,11846,162
1370,61369,10557,261
1371,45970,294,396
1372,1544,7794,125
1373,80221,11546,219
1374,16792,15703,134
1375,64117,3588,108
1376,61275,222,389
1377,27012,9594,293
1378,81860,11456,208
1379,28973,10109,276
1380,80524,7013,199
1381,63330,15873,48
1382,61147,12020,213
1383,80997,17400,285
1384,7910,6275,151
1385,98280,19187,38
1386,73458,3208,121
1387,61280,6909,53
1388,39847,6376,16
1389,6004,11935,361
1390,71569,7987,39
1391,77076,18418,266
1392,69517,19822,97
1393,26984,14103,153
1394,27487,14556,236
1395,19856,18568,113
1396,39271,18334,278
1397,53916,10162,80
1398,95780,2587,377
1399,69928,15485,359
1400,47384,4214,134
1401,96817,4754,373
1402,71770,13018,99
1403,58332,19714,215
1404,31787,3871,333
1405,91500,8632,317
1406,66992,421,172
1407,99838,396,6
1408,65500,11711,124
1409,50319,5301,240
1410,67152,10381,231
1411,87577,1802,390
1412,27672,6848,321
1413,72397,6466,206
1414,76770,16263,172
1415,83383,7357,368
1416,55497,10093,143
1417,63860,13106,268
1418,83539,8123,336
1419,69268,1646,345
1420,63510,19565,79
1421,78759,19031,214
1422,35080,12415,63
1423,53594,5809,192
1424,58757,17417,179
1425,95308,6685,59
1426,16310,2651,387
1427,46970,19152,196
1428,37866,2714,252
1429,34939,19129,52
1430,83413,16931,68
1431,98757,19754,363
1432,14528,6358,215
1433,99199,17629,142
1434,78534,9791,118
1435,88095,88,151
1436,53292,9966,58
1437,37620,12434,379
1438,64459,2214,3
1439,31084,7693,8
1440,22376,8919,358
1441,14625,11500,173
1442,27099,10612,393
1443,65707,15454,91
1444,59801,1996,282
1445,63720,815,363
1446,94916,16081,91
1447,45013,5682,192
1448,63873,5775,157
1449,96324,746,133
1450,68931,8686,250
1451,65602,4949,40
1452,29038,6235,39
1453,82219,9767,94
1454,77753,1472,115
1455,65830,13358,30
1456,65789,1534,333
1457,45450,16288,66
1458,91143,17219,221
1459,2364,18186,319
1460,80645,12865,129
1461,30889,6705,172
1462,69548,9282,338
1463,33192,11814,247
1464,94183,19698,336
1465,3172,16256,103
1466,21413,15492,251
1467,73710,19885,356
1468,15207,4986,330
1469,41249,13600,259
1470,35241,17404,319
1471,98985,14146,326
1472,80599,16189,134
1473,52397,4372,249
1474,61664,18544,318
1475,49231,9138,9
1476,4889,8649,320
1477,38506,939,315
1478,39189,12703,107
1479,19581,8107,154
1480,29162,7455,114
1481,35304,5615,89
1482,11953,4156,92
1483,72963,9191,326
1484,57237,9048,35
1485,86139,11814,321
1486,27546,8076,391
1487,84486,7531,310
1488,74374,14332,392
1489,10195,19588,129
1490,8305,16760,386
1491,98322,15311,235
1492,33033,15721,125
1493,4197,7886,268
1494,41894,8275,224
1495,5619,18787,272
1496,55086,1028,96
1497,96027,5480,61
1498,62559,13875,11
1499,64592,556,51
1500,43392,11123,172
1501,33571,6700,100
1502,54705,4378,149
1503,60686,15671,262
1504,28538,802,229
1505,79311,8487,206
1506,70462,15136,131
1507,78117,4654,352
1508,46853,12541,210
1509,90945,2272,257
1510,49259,642,78
1511,21565,12575,271
1512,36284,3233,62
1513,62953,10879,397
1514,82297,19388,110
1515,4915,13484,73
1516,60947,10574,43
1517,20098,12855,171
1518,82075,7867,163
1519,61415,19160,113
1520,72325,12434,39
1521,1640,1029,44
1522,9680,14438,388
1523,19557,5742,337
1524,36362,17477,347
1525,13920,6869,312
1526,77776,7846,253
1527,88677,1259,187
1528,59807,14328,397
1529,36466,18040,341
1530,36294,928,46
1531,685,14635,258
1532,3453,12774,164
1533,86458,14433,388
1534,25669,17686,169
1535,90204,4611,386
1536,70988,6941,45
1537,44980,13160,353
1538,55542,3431,353
1539,72524,19375,303
1540,40910,12874,69
1541,88447,8998,201
1542,58735,19552,307
1543,23184,3594,112
1544,94171,6320,67
1545,75423,9549,217
1546,98176,17698,129
1547,60021,827,126
1548,36623,4953,363
1549,1555,308,103
1550,16428,10343,245
1551,20780,9342,73
1552,8643,11268,224
1553,18264,17876,77
1554,77651,6280,172
1555,74501,11998,107
1556,58692,1701,195
1557,89116,10852,235
1558,1861,19262,384
1559,17734,4580,79
1560,32924,5959,324
1561,99061,4562,165
1562,89247,2798,133
1563,51414,15455,161
1564,21443,10912,104
1565,73382,359,150
1566,98190,4313,142
1567,60770,8053,313
1568,34066,1249,225
1569,78991,5343,124
1570,7383,18809,124
1571,9655,3157,34
1572,4208,13431,323
1573,68368,13268,161
1574,48030,2542,210
1575,28882,19214,374
1576,36287,13101,211
1577,33888,9236,161
1578,31686,7759,231
1579,50007,19211,260
1580,31247,13941,87
1581,38445,15860,353
1582,78859,9134,149
1583,94994,14925,141
1584,53998,12040,71
1585,13725,12853,168
1586,76261,13845,23
1587,74298,17296,398
1588,25276,19031,227
1589,63803,11930,318
1590,27988,16186,201
1591,11016,2737,94
1592,50047,7830,164
1593,85947,8846,261
1594,84364,3021,263
1595,93376,11032,55
1596,10751,19295,392
1597,10453,17747,367
1598,15686,19668,18
1599,55596,2819,355
1600,18038,15867,84
1601,96587,14991,3
1602,44556,4287,169
1603,48224,17270,18
1604,23379,8446,68
1605,97522,1391,5
1606,16644,10700,202
1607,87171,14757,395
1608,77093,15376,163
1609,24857,9150,153
1610,38648,19168,236
1611,35980,18279,385
1612,31462,17659,103
1613,31526,8062,38
1614,72975,7891,366
1615,36687,3964,367
1616,84965,13195,69
1617,90934,9761,292
1618,9864,7544,293
1619,53795,2605,373
1620,53745,14944,139
1621,5007,13736,69
1622,16725,6443,132
1623,46264,19994,103
1624,85358,16865,7
1625,9215,8045,41
1626,64742,2499,231
1627,3911,2067,61
1628,69331,4411,295
1629,74974,793,360
1630,70893,15525,160
1631,71105,5728,114
1632,10163,11583,5
1633,6302,10464,236
1634,28270,16946,108
1635,72147,873,400
1636,82517,13967,379
1637,27565,2955,197
1638,25163,19444,230
1639,91459,19640,212
1640,46108,1636,77
1641,66471,4740,64
1642,6783,6600,306
1643,90376,7170,274
1644,69306,14200,176
1645,46020,16835,130
1646,23173,6602,46
1647,16215,19556,99
1648,29283,7188,309
1649,87040,4844,205
1650,30901,562,299
1651,67585,8585,218
1652,22637,17734,136
1653,46088,10009,261
1654,11443,103,351
1655,20277,12040,178
1656,16547,14973,318
1657,30875,18987,197
1658,45368,10173,65
1659,42990,17098,388
1660,86692,13117,144
1661,70168,6917,186
1662,75844,5824,235
1663,87046,10219,152
1664,80496,3106,44
1665,61310,8440,158
1666,13504,19930,16
1667,65830,5308,173
1668,48095,8114,52
1669,9104,4959,222
1670,51236,17943,7
1671,4942,12135,329
1672,65132,14991,378
1673,55134,6242,145
1674,28783,13029,307
1675,42556,3303,227
1676,65257,6449,41
1677,80279,10894,289
1678,52708,2237,173
1679,60475,18748,37
1680,90087,5266,328
1681,60165,13905,353
1682,16660,13803,239
1683,20461,12982,86
1684,36561,6295,391
1685,14391,5042,179
1686,96312,19413,85
1687,36117,1964,201
1688,58756,15385,243
1689,53833,19724,153
1690,52093,1530,372
1691,13952,18137,72
1692,57300,17391,333
1693,28029,11766,188
1694,8902,8510,334
1695,537,1851,391
1696,56171,6804,174
1697,11164,4062,10
1698,94726,4662,194
1699,77308,6099,142
1700,49586,4315,20
1701,93033,15766,183
1702,9679,18659,22
1703,44698,13959,321
1704,74982,5662,356
1705,64043,2793,281
1706,66015,4615,72
1707,25708,8426,198
1708,58509,14037,177
1709,16110,515,131
1710,30082,17454,198
1711,98610,17137,91
1712,78956,15430,73
1713,27053,17198,202
1714,85347,4069,164
1715,66402,14139,352
1716,13353,10050,326
1717,211,6456,87
1718,97394,19427,147
1719,10067,2363,12
1720,70935,108,317
1721,63561,8952,374
1722,34203,12724,58
1723,17444,4046,81
1724,37230,1838,31
1725,25775,9861,258
1726,61147,13186,270
1727,25030,16214,12
1728,59394,1585,131
1729,20643,9109,226
1730,53861,4381,103
1731,86689,6939,37
1732,95327,12489,13
1733,74512,12639,349
1734,6076,2494,207
1735,71590,4048,1
1736,53827,14820,276
1737,10944,2985,180
1738,70323,4177,396
1739,82458,13228,34
1740,36112,16669,46
1741,45576,11642,187
1742,75315,13381,188
1743,98672,15425,338
1744,82866,6589,227
1745,80133,12788,194
1746,15206,7737,147
1747,70896,53,253
1748,19270,4895,49
1749,68246,13743,104
1750,80042,5428,383
1751,90244,5011,110
1752,57127,18944,122
1753,41840,4901,142
1754,55871,16345,293
1755,18532,16306,81
1756,9309,1854,376
1757,64571,18530,284
1758,94025,19590,176
1759,50658,17387,133
1760,99179,7527,68
1761,88069,13031,90
1762,34823,4120,307
1763,29853,11047,224
1764,3144,7471,229
1765,10383,11745,257
1766,7083,8836,107
1767,99187,596,287
1768,37001,2526,232
1769,21846,4486,85
1770,52841,6763,26
1771,35242,10906,18
1772,6789,9571,302
1773,64274,6371,354
1774,97879,8751,235
1775,65666,8364,150
1776,84831,19372,320
1777,17333,16633,23
1778,58194,14251,233
1779,45580,14632,311
1780,41326,8426,96
1781,34245,19201,220
1782,82639,14614,152
1783,20594,12875,220
1784,23165,15236,270
1785,83113,11422,35
1786,52725,12739,25
1787,23235,5438,356
1788,35657,18855,351
1789,96218,8912,326
1790,51181,9862,388
1791,10193,6741,324
1792,6090,6866,100
1793,87594,16965,79
1794,29312,9944,194
1795,75363,18310,25
1796,42621,1896,237
1797,82333,711,52
1798,5779,16092,112
1799,84673,2507,104
1800,51671,1657,32
1801,5146,8283,301
1802,53286,11519,309
1803,5702,3459,272
1804,3157,3363,92
1805,77481,10230,61
1806,22904,10855,190
1807,19877,36,270
1808,31589,14154,47
1809,14368,19845,188
1810,59271,9099,14
1811,29954,8691,313
1812,43565,17310,345
1813,61404,138,268
1814,83754,16904,306
1815,97981,18730,398
1816,16821,5284,116
1817,83948,8260,105
1818,50482,9959,275
1819,99100,10638,259
1820,13774,18816,338
1821,32698,16529,126
1822,58304,16258,75
1823,35613,16368,216
1824,76350,4355,393
1825,56631,232,62
1826,77514,10401,185
1827,44896,15743,30
1828,61627,7882,333
1829,62329,12155,182
1830,33742,7832,219
1831,34506,13659,303
1832,69795,2618,81
1833,47074,18587,270
1834,78779,14770,119
1835,59764,17845,208
1836,36231,171,120
1837,72887,7333,157
1838,13616,3558,260
1839,31023,14289,194
1840,60976,17051,88
1841,97346,13062,231
1842,22668,7255,65
1843,59585,1561,20
1844,80826,1508,386
1845,72178,16136,356
1846,92955,10184,162
1847,4845,12769,225
1848,17263,6841,8
1849,7976,11982,46
1850,56452,11790,295
1851,25508,2,249
1852,25451,1425,200
1853,91174,17570,99
1854,20402,6476,56
1855,43030,16,65
1856,98831,9206,378
1857,81522,16257,341
1858,19648,18249,61
1859,4305,15171,241
1860,16039,17255,378
1861,86586,5107,44
1862,61718,14227,265
1863,71733,2253,329
1864,84670,11093,349
1865,66189,11395,193
1866,38251,7176,155
1867,84663,10724,147
1868,29675,15509,54
1869,84143,7166,7
1870,31113,13071,27
1871,96162,18641,23
1872,85512,18938,7
1873,48976,5176,83
1874,92192,15635,111
1875,53228,8207,355
1876,73896,12615,89
1877,86711,17253,98
1878,15417,248,269
1879,35554,9761,267
1880,39719,188,12
1881,78885,4943,315
1882,14415,3672,398
1883,55618,10479,269
1884,50851,2824,361
1885,61364,19596,168
1886,4271,18111,322
1887,57409,16241,332
1888,24693,5994,191
1889,17007,6674,7
1890,28923,19901,298
1891,59649,10677,322
1892,90840,1920,291
1893,69874,19079,375
1894,32465,19680,180
1895,19910,13396,306
1896,22975,1562,388
1897,68257,1688,21
1898,99058,6170,130
1899,49260,7847,106
1900,16019,7492,180
1901,53479,11416,268
1902,15750,14433,394
1903,34976,4738,164
1904,61510,1513,379
1905,95189,15813,216
1906,54971,12737,176
1907,52302,13520,188
1908,87159,9556,368
1909,50603,8847,162
1910,53987,9066,221
1911,72775,7080,266
1912,12520,18372,260
1913,28513,12527,26
1914,66139,855,362
1915,62613,2662,58
1916,89408,12759,203
1917,42526,9531,173
1918,91376,8265,38
1919,72054,7982,279
1920,1975,13790,10
1921,72466,14687,301
1922,68120,6786,234
1923,6198,8297,173
1924,52369,17811,76
1925,34928,3714,169
1926,60016,16395,172
1927,81731,11480,259
1928,5138,18079,246
1929,42112,19409,119
1930,14742,3223,164
1931,81100,18221,7
1932,27009,8251,265
1933,56432,17922,297
1934,13510,15368,292
1935,62540,19100,326
1936,69135,19482,399
1937,4154,14475,247
1938,85597,15361,205
1939,13028,1253,243
1940,41480,10494,269
1941,80219,16834,369
1942,4964,1610,173
1943,87379,14900,84
1944,71799,924,304
1945,46817,120,324
1946,49375,16118,349
1947,14387,12492,365
1948,97304,13549,136
1949,94976,19526,273
1950,32179,12758,275
1951,24805,1394,51
1952,48414,910,216
1953,28324,3455,3
1954,77115,7118,222
1955,84770,8246,201
1956,10108,16066,290
1957,50847,12260,350
1958,98137,12344,139
1959,37979,7863,246
1960,6647,488,244
1961,87070,6984,290
1962,2920,9128,376
1963,47212,1559,34
1964,4848,13306,87
1965,62999,8641,355
1966,29831,17285,304
1967,50216,15835,70
1968,67357,8301,15
1969,6923,12033,353
1970,22205,1769,238
1971,20178,6760,253
1972,12421,11980,136
1973,37722,11290,308
1974,86851,14711,314
1975,48903,5232,8
1976,82328,3191,245
1977,91967,4743,63
1978,60387,1990,83
1979,88798,8679,255
1980,10153,17215,88
1981,94681,19866,233
1982,10905,13666,37
1983,35700,2975,167
1984,57598,16615,67
1985,75344,12730,32
1986,47292,6151,386
1987,27437,19576,131
1988,88815,9192,9
1989,53144,17428,339
1990,54435,10038,278
1991,2988,10273,30
1992,51303,14141,278
1993,13852,2468,266
1994,980,15814,298
1995,97675,4246,225
1996,49029,1673,23
1997,82114,17230,88
1998,53395,15957,29
1999,24616,14805,15
2000,47269,2250,309
2001,92276,18255,264
2002,12480,631,303
2003,12108,19815,289
2004,18436,8683,46
2005,57760,9615,145
2006,50433,7365,104
2007,64409,2696,224
2008,31390,12540,116
2009,23761,2207,27
2010,52149,19217,347
2011,53554,14775,150
2012,91594,12781,327
2013,48156,3704,279
2014,54276,11275,278
2015,12755,8865,254
