CuratorAtExhibitionId, SalaryForCurator, CuratorId, ExhibitionId
2016,86119,10768,197
2017,80691,6692,170
2018,7629,14568,222
2019,85448,5904,37
2020,50329,3839,255
2021,85271,19575,260
2022,39752,16832,276
2023,13909,7152,28
2024,95721,17232,56
2025,28953,16489,213
2026,30957,16498,166
2027,13286,18087,41
2028,86702,863,201
2029,14061,13391,226
2030,81399,13901,310
2031,6331,17785,381
2032,87007,9697,185
2033,71656,6962,41
2034,83919,8902,288
2035,79637,1040,383
2036,3467,11147,337
2037,74570,15076,382
2038,99727,12608,88
2039,23269,19943,52
2040,13911,6184,23
2041,92298,2809,283
2042,57589,14360,70
2043,86714,7577,183
2044,18041,16805,21
2045,16701,7822,61
2046,30703,969,237
2047,28449,17400,67
2048,73236,8312,225
2049,11006,11666,212
2050,31289,18414,22
2051,46039,74,352
2052,55219,6006,74
2053,18046,17391,382
2054,9793,6670,246
2055,28140,5615,259
2056,40357,6998,156
2057,71620,6328,260
2058,85535,4748,53
2059,26513,9577,309
2060,6372,12421,320
2061,31658,8338,302
2062,41588,18183,97
2063,32170,13579,80
2064,80470,5816,56
2065,34585,4236,161
2066,16709,12019,274
2067,58117,10279,92
2068,11313,15914,4
2069,88696,13697,191
2070,61744,17365,104
2071,16943,3371,210
2072,93317,15289,131
2073,67659,10112,330
2074,28517,18268,80
2075,80414,8088,248
2076,36081,927,296
2077,57542,18643,68
2078,81703,10216,301
2079,74419,12979,274
2080,30050,8253,206
2081,91040,924,57
2082,74458,13605,151
2083,30081,17951,371
2084,18022,5306,190
2085,32749,12668,265
2086,44380,17414,231
2087,90868,474,263
2088,27527,11652,262
2089,42525,11115,158
2090,79499,14553,301
2091,5112,17734,326
2092,23453,11211,96
2093,32035,11638,364
2094,41515,10230,81
2095,81698,12964,380
2096,71678,11010,215
2097,504,3681,77
2098,41018,14833,60
2099,24851,1980,180
2100,50004,306,386
2101,25345,19049,361
2102,31688,4071,82
2103,6644,13981,367
2104,75981,17882,149
2105,44075,18193,96
2106,51338,5286,99
2107,55287,11994,195
2108,67299,15223,251
2109,53907,19904,314
2110,73892,4073,129
2111,1143,5783,167
2112,86994,9213,393
2113,47066,16473,387
2114,25915,2377,175
2115,39802,12593,348
2116,62925,1039,392
2117,42809,16996,165
2118,60364,13502,264
2119,4659,15438,161
2120,21895,3718,362
2121,54230,2698,84
2122,18905,3150,300
2123,74176,11161,378
2124,34372,112,302
2125,45387,17624,261
2126,39450,3282,284
2127,24690,2919,98
2128,57887,1829,242
2129,1771,13023,104
2130,8013,6695,164
2131,53793,16686,120
2132,19924,12881,367
2133,80851,17810,103
2134,21370,11800,192
2135,59268,17982,35
2136,49211,9235,354
2137,80302,2985,35
2138,15002,8653,144
2139,60456,18795,310
2140,94400,11737,49
2141,62135,841,297
2142,30507,15640,82
2143,7221,6798,233
2144,81898,5473,53
2145,78961,9795,200
2146,18271,13450,39
2147,27798,3146,359
2148,60209,16933,267
2149,9104,16475,384
2150,93054,10707,191
2151,3918,9454,59
2152,69883,4601,192
2153,46564,5957,113
2154,27104,14254,4
2155,79391,11419,152
2156,2608,18311,57
2157,11378,19259,360
2158,81522,12434,257
2159,58274,11503,372
2160,88397,7361,390
2161,6087,7791,349
2162,6255,14747,351
2163,839,1534,289
2164,69226,11673,367
2165,93706,3467,117
2166,95379,9932,274
2167,39910,14125,358
2168,85903,16259,357
2169,95756,6991,308
2170,31547,18901,1
2171,44583,10762,131
2172,23159,9976,1
2173,45236,10746,36
2174,46952,14501,354
2175,27658,4704,240
2176,21869,2203,399
2177,97060,1967,319
2178,91471,14937,75
2179,86946,1853,41
2180,44114,11204,245
2181,31414,6480,223
2182,61539,2378,385
2183,58613,15545,238
2184,50489,9472,220
2185,42740,16689,26
2186,59390,17776,353
2187,99415,8183,71
2188,67842,10643,159
2189,67735,15755,92
2190,77478,10493,272
2191,23480,4925,243
2192,16741,19455,137
2193,41693,10006,189
2194,82406,4648,235
2195,73433,3776,85
2196,92841,5610,250
2197,81818,1248,67
2198,79811,3975,317
2199,32746,13991,311
2200,88683,4891,27
2201,99239,19847,348
2202,90209,19600,337
2203,68968,5408,392
2204,57443,6829,44
2205,6278,14744,2
2206,47834,8338,74
2207,61101,12330,86
2208,92748,16340,39
2209,68216,218,126
2210,74432,4813,341
2211,42075,7843,92
2212,65310,1770,390
2213,21,14643,399
2214,36502,15373,65
2215,81693,4446,91
2216,28122,19261,45
2217,79482,11347,38
2218,51464,18477,306
2219,78640,4111,272
2220,83913,10531,197
2221,37691,4817,133
2222,6624,19772,166
2223,26614,2030,284
2224,814,13146,359
2225,2503,6558,106
2226,93079,12316,82
2227,10839,8054,9
2228,41666,18766,251
2229,7944,18744,373
2230,24338,17304,139
2231,72969,1120,254
2232,73033,12341,143
2233,51451,18658,260
2234,73279,19615,380
2235,85953,15849,340
2236,31903,4064,389
2237,89083,1444,316
2238,5693,14260,86
2239,43113,6523,100
2240,81439,7234,221
2241,70852,4458,162
2242,41011,14489,71
2243,58998,17042,295
2244,82584,14396,123
2245,50923,11772,180
2246,48239,391,136
2247,79732,687,39
2248,32333,9382,151
2249,14965,3239,63
2250,84044,10298,205
2251,31497,10537,123
2252,81213,2491,119
2253,44892,6239,27
2254,42924,15133,131
2255,41736,9072,300
2256,20411,18781,85
2257,51740,6710,26
2258,37575,5468,14
2259,46378,5378,156
2260,62801,16614,217
2261,65267,133,320
2262,38253,2232,73
2263,52869,4288,217
2264,4519,1849,94
2265,70204,3804,352
2266,68522,9256,103
2267,8084,17340,54
2268,71511,11188,342
2269,38945,12461,343
2270,97618,9542,350
2271,67836,13702,164
2272,71124,8710,197
2273,54958,12547,316
2274,77941,13840,257
2275,67149,5763,375
2276,38543,5149,286
2277,96278,10814,343
2278,88565,2845,165
2279,50750,12726,287
2280,96899,810,85
2281,36869,10889,361
2282,79831,2382,115
2283,76259,10880,353
2284,79229,16905,371
2285,58816,6837,8
2286,32913,5872,251
2287,46375,7085,246
2288,28545,7668,58
2289,35065,2005,261
2290,44709,16536,213
2291,2661,1348,175
2292,38586,15782,24
2293,89378,5243,140
2294,51416,16177,120
2295,85497,16310,71
2296,95226,9876,247
2297,27134,11356,315
2298,54149,6836,374
2299,73211,10627,72
2300,654,16339,327
2301,56181,10516,230
2302,89237,89,349
2303,6688,14929,109
2304,3036,8304,341
2305,1858,19490,211
2306,36556,858,71
2307,79484,6701,360
2308,94751,12951,182
2309,63322,2817,80
2310,68539,3851,67
2311,29001,8329,208
2312,26594,17636,323
2313,59142,8725,367
2314,49349,15823,134
2315,34129,1498,322
2316,12494,14034,173
2317,52244,17940,105
2318,28235,2879,324
2319,5715,10617,311
2320,94790,5290,227
2321,54061,886,9
2322,40155,14541,235
2323,85582,2757,350
2324,8413,5333,178
2325,69473,19305,12
2326,80198,12343,232
2327,31893,1180,93
2328,52346,311,73
2329,27144,8759,185
2330,72241,17461,35
2331,12074,4361,248
2332,16932,5367,209
2333,9417,6746,31
2334,42562,9780,11
2335,71952,8645,388
2336,10519,13271,313
2337,32277,13440,187
2338,1214,4021,282
2339,28956,12762,171
2340,58846,9862,164
2341,35396,13443,332
2342,62242,4883,339
2343,15191,2869,317
2344,28596,7653,352
2345,15279,17298,188
2346,18919,6059,155
2347,31705,16087,2
2348,39875,7526,212
2349,63634,15544,183
2350,99352,2946,33
2351,36096,15205,41
2352,12675,14810,97
2353,74697,14056,279
2354,81514,640,338
2355,15063,9180,163
2356,1239,6624,203
2357,78143,12751,55
2358,75640,19934,174
2359,76396,11574,244
2360,71940,1399,5
2361,71102,16474,42
2362,61407,8100,204
2363,86685,19064,201
2364,4775,10929,324
2365,22432,3792,237
2366,91574,10580,391
2367,36435,5662,301
2368,22969,3839,27
2369,81535,17121,238
2370,16701,13700,16
2371,32923,1461,269
2372,12345,13169,349
2373,23385,3138,93
2374,19915,18249,3
2375,56229,18993,265
2376,77530,14698,308
2377,88330,13159,310
2378,43123,2206,329
2379,50170,2473,381
2380,81643,9380,351
2381,97266,15932,364
2382,85375,7289,335
2383,73303,4335,26
2384,30346,1079,383
2385,36929,5027,245
2386,21145,3005,76
2387,41988,2319,43
2388,19245,2847,123
2389,36891,2770,368
2390,45726,14214,365
2391,14467,19470,166
2392,66705,968,168
2393,74471,11760,321
2394,18701,19723,387
2395,74574,1468,301
2396,46561,1153,305
2397,23082,9767,102
2398,13833,8941,216
2399,50574,10074,213
2400,6115,1617,72
2401,86350,8220,308
2402,49598,16391,120
2403,57419,19114,148
2404,56270,2765,339
2405,69455,17122,255
2406,55941,1682,64
2407,95956,10280,370
2408,44368,282,389
2409,13684,12642,207
2410,88364,16260,357
2411,41822,7856,130
2412,82979,5458,277
2413,25845,6360,296
2414,58334,6913,224
2415,63658,17585,119
2416,89596,9145,154
2417,49591,1180,181
2418,55671,8381,344
2419,24265,12942,160
2420,16346,6618,168
2421,61346,5441,28
2422,36574,18482,32
2423,74879,12341,161
2424,97822,1672,335
2425,71440,12780,40
2426,81225,13734,8
2427,82421,18314,240
2428,82782,9541,288
2429,61720,4280,98
2430,10499,6720,112
2431,47356,17836,185
2432,97328,1923,160
2433,42712,3689,60
2434,9622,1450,299
2435,5909,16388,66
2436,20273,4562,313
2437,53911,14140,363
2438,46452,7631,44
2439,48823,7480,357
2440,26500,8171,257
2441,84492,19881,105
2442,24955,3253,129
2443,5751,3271,274
2444,18596,10408,393
2445,34278,11389,174
2446,49620,5999,159
2447,27072,1365,203
2448,82179,15196,203
2449,91125,6576,330
2450,97810,19452,234
2451,49267,2235,276
2452,14426,18410,88
2453,18975,7544,37
2454,80533,16961,202
2455,38628,2663,15
2456,11335,13966,61
2457,44408,51,69
2458,12676,13547,364
2459,67152,14317,202
2460,59017,12527,311
2461,36380,13182,97
2462,73125,9039,257
2463,57934,9928,34
2464,70731,5475,114
2465,21877,5166,314
2466,70611,10982,325
2467,39356,6782,252
2468,61652,5643,160
2469,60485,9940,187
2470,51057,10893,261
2471,94786,12630,122
2472,50704,9767,139
2473,22293,17821,186
2474,70176,14350,338
2475,54655,1060,212
2476,43594,17548,4
2477,6649,13895,256
2478,53821,9335,200
2479,89458,987,86
2480,47488,10231,242
2481,98628,19135,186
2482,47335,10413,380
2483,2405,11779,280
2484,91618,4036,372
2485,32033,5421,192
2486,39458,5764,5
2487,47799,10822,233
2488,88976,18208,50
2489,36034,1310,136
2490,37098,19042,303
2491,51187,16990,151
2492,91802,10218,55
2493,60044,14575,150
2494,39105,2392,210
2495,53965,2816,80
2496,93229,5524,385
2497,32163,16204,273
2498,66267,12985,291
2499,20520,16443,350
2500,44889,18109,53
2501,38821,605,319
2502,38856,1135,334
2503,83723,19407,5
2504,5592,1690,2
2505,52674,2715,379
2506,6554,1629,386
2507,75804,7483,395
2508,87005,2494,387
2509,31196,13899,190
2510,99669,17196,44
2511,1300,3387,221
2512,8947,12168,206
2513,65092,12695,290
2514,68532,11237,193
2515,91660,2252,124
2516,57052,985,125
2517,57058,6967,111
2518,50824,13693,315
2519,55541,11529,107
2520,6574,13170,245
2521,27307,14919,152
2522,40817,18443,383
2523,9088,6357,316
2524,6644,7714,32
2525,26064,127,40
2526,44992,7223,87
2527,52064,7132,181
2528,43815,298,57
2529,29545,8348,395
2530,57085,8844,47
2531,60740,1493,360
2532,69014,13851,343
2533,3177,12872,171
2534,25742,14642,172
2535,97171,5922,143
2536,94470,4158,88
2537,72268,6234,397
2538,30438,12926,247
2539,71059,9711,320
2540,14132,6902,288
2541,70893,776,339
2542,58682,17509,319
2543,21613,1798,332
2544,13063,17894,92
2545,9021,4520,77
2546,67661,19993,188
2547,30867,16284,314
2548,53396,5602,214
2549,8438,17317,242
2550,27998,12945,315
2551,21154,8260,131
2552,38361,12380,362
2553,9743,1723,110
2554,6804,7705,146
2555,47096,18234,182
2556,69658,16247,130
2557,89846,13534,379
2558,86406,10216,70
2559,589,6700,385
2560,46234,590,345
2561,24578,4719,396
2562,55121,15799,126
2563,9144,3157,321
2564,95329,17471,55
2565,11818,4492,26
2566,4191,14942,234
2567,69612,2193,154
2568,73526,757,134
2569,22023,14170,142
2570,30530,5553,94
2571,96139,5255,384
2572,63199,14454,383
2573,97563,18301,117
2574,52611,18842,25
2575,28784,7446,248
2576,62915,15282,98
2577,33163,11624,81
2578,18905,8634,211
2579,8967,16926,301
2580,91149,14927,292
2581,36164,15771,62
2582,84301,178,206
2583,78330,8586,193
2584,10814,8624,275
2585,93452,4047,215
2586,91110,8544,30
2587,96941,3060,102
2588,11903,16845,137
2589,86140,1153,186
2590,17114,13183,92
2591,60933,2585,337
2592,70904,6510,50
2593,99540,9702,384
2594,817,4483,104
2595,90391,8541,47
2596,95508,5590,290
2597,35444,10956,12
2598,68626,17278,31
2599,84687,8985,278
2600,96560,18463,285
2601,90061,1532,345
2602,2744,17714,65
2603,37256,14753,178
2604,55598,25,220
2605,33962,8296,113
2606,67300,19622,231
2607,61776,3018,70
2608,79933,74,225
2609,53005,18116,308
2610,87165,10095,68
2611,9536,11401,377
2612,26059,8302,14
2613,39110,2618,161
2614,3506,691,34
2615,75713,8529,116
2616,2011,18083,216
2617,24018,17140,12
2618,43055,1749,50
2619,53101,5335,307
2620,20072,13749,338
2621,9124,3186,189
2622,85044,10317,178
2623,68594,19410,309
2624,20084,29,151
2625,89280,15111,346
2626,40356,12421,155
2627,18159,467,324
2628,71554,5374,249
2629,44169,11746,276
2630,36409,7559,337
2631,60056,10510,257
2632,611,2230,81
2633,40942,5547,248
2634,91117,12406,69
2635,64094,10859,265
2636,44886,7046,91
2637,1347,4317,101
2638,14712,10164,379
2639,43433,16140,388
2640,4152,12186,11
2641,23183,4828,140
2642,45601,8322,273
2643,29198,15329,249
2644,63704,12909,170
2645,45783,9695,41
2646,33566,2423,274
2647,38493,14809,399
2648,20582,5946,328
2649,10343,15904,77
2650,83797,17787,7
2651,72982,13738,358
2652,31377,3490,178
2653,13213,3845,334
2654,81314,3761,124
2655,48512,10651,227
2656,36797,9866,156
2657,77870,10737,281
2658,12005,11026,252
2659,38925,12669,333
2660,66905,4770,69
2661,45816,19246,139
2662,65089,7375,169
2663,13155,6132,38
2664,81885,535,84
2665,98450,3847,91
2666,56382,5158,183
2667,17171,10472,386
2668,56719,2741,225
2669,75256,131,41
2670,9714,740,355
2671,19136,9956,362
2672,85151,15352,205
2673,53724,2969,138
2674,22040,190,248
2675,6173,720,98
2676,79774,14573,76
2677,20610,7523,283
2678,75151,3507,237
2679,83845,6517,300
2680,81235,18466,366
2681,46367,447,15
2682,15683,1075,35
2683,2203,11412,117
2684,16612,5339,33
2685,90929,10406,130
2686,25671,16002,9
2687,84319,19806,68
2688,10512,1745,361
2689,97097,7239,56
2690,89078,11729,231
2691,35020,11578,334
2692,46102,11446,244
2693,48785,9759,35
2694,89706,9506,328
2695,37993,13423,394
2696,47954,253,338
2697,92787,12033,31
2698,79161,18296,254
2699,32898,17199,141
2700,43067,2263,68
2701,79871,9193,236
2702,92225,16258,3
2703,89113,13972,6
2704,17960,14624,137
2705,68073,6694,104
2706,13881,10708,47
2707,3892,3390,103
2708,85550,9345,281
2709,62734,12172,220
2710,17760,11665,273
2711,56455,12069,144
2712,99755,4402,318
2713,81948,9098,333
2714,58609,4902,1
2715,51619,9132,124
2716,57056,115,22
2717,62084,1256,133
2718,91401,12348,140
2719,31235,11557,23
2720,97896,8139,167
2721,22546,14318,22
2722,50084,11032,279
2723,33201,3066,288
2724,70095,4943,301
2725,96979,15420,111
2726,11175,7975,279
2727,97090,16066,352
2728,24097,5015,344
2729,74052,12858,135
2730,65991,19498,222
2731,98164,9262,154
2732,51900,4548,116
2733,62049,10165,30
2734,80332,19656,112
2735,89659,17620,23
2736,35049,4322,284
2737,90681,17351,83
2738,71570,19791,154
2739,19230,15466,318
2740,41442,3091,314
2741,58522,12503,76
2742,43307,9431,116
2743,49883,4377,324
2744,576,5925,32
2745,35513,1527,392
2746,58692,13040,332
2747,70810,15881,149
2748,48880,1628,132
2749,59238,12952,234
2750,57630,957,37
2751,5271,18068,267
2752,29133,5657,261
2753,50954,7734,58
2754,13799,3470,87
2755,93877,18427,358
2756,85620,19544,129
2757,23637,18976,24
2758,59853,16832,128
2759,42955,16187,187
2760,70370,11849,336
2761,76418,18597,283
2762,74417,19756,396
2763,2769,671,111
2764,34825,13653,201
2765,31309,5109,76
2766,60854,12334,27
2767,79372,13869,213
2768,92049,4605,304
2769,28769,13664,37
2770,27769,14559,274
2771,74117,10298,196
2772,64772,2001,400
2773,24836,7551,347
2774,37193,11781,388
2775,77459,15313,163
2776,11677,443,346
2777,74727,3849,153
2778,70523,12745,341
2779,97329,16292,1
2780,14877,6342,235
2781,30559,10490,17
2782,58172,1620,10
2783,86182,9867,342
2784,84798,18760,100
2785,72965,13761,44
2786,70368,6603,351
2787,64063,6494,399
2788,24070,1791,243
2789,87275,2995,170
2790,83873,18705,391
2791,44664,6834,389
2792,54059,14284,28
2793,89944,12523,210
2794,34491,7544,132
2795,83595,9745,98
2796,38079,1453,78
2797,4217,14942,311
2798,21246,2740,185
2799,22366,2620,251
2800,98216,1399,384
2801,61273,6791,26
2802,55003,2298,325
2803,61101,11602,106
2804,21044,3524,260
2805,61977,12825,276
2806,12341,17005,203
2807,95979,7132,322
2808,86043,976,123
2809,91293,4942,352
2810,75785,10737,168
2811,15066,9835,337
2812,60361,8461,331
2813,8186,11206,375
2814,13084,10959,323
2815,15037,18570,327
2816,60659,11350,347
2817,5549,2534,331
2818,71331,11255,87
2819,56818,2683,82
2820,77034,14935,33
2821,7018,17108,320
2822,2278,9548,284
2823,67011,16660,31
2824,2194,14832,398
2825,99236,2633,80
2826,3704,7271,336
2827,30138,17335,225
2828,83861,14848,374
2829,58822,15883,314
2830,45215,410,328
2831,60120,19817,36
2832,74226,7667,267
2833,89139,3150,291
2834,252,14148,288
2835,40581,5631,400
2836,65824,3109,360
2837,34860,1168,219
2838,36659,10706,145
2839,40775,10910,100
2840,16639,16710,392
2841,11907,17685,94
2842,66541,1128,163
2843,67540,17485,26
2844,97433,12757,127
2845,67143,12360,366
2846,64093,13384,165
2847,42568,7098,112
2848,92869,17498,354
2849,42828,19880,345
2850,43169,16466,57
2851,40915,3613,30
2852,7386,5820,128
2853,60881,18456,208
2854,92274,18106,195
2855,39629,9930,169
2856,24599,13949,161
2857,97147,334,265
2858,60741,1378,250
2859,20220,13519,396
2860,58176,11712,151
2861,93427,5688,327
2862,54657,9632,117
2863,46128,5614,355
2864,11489,3870,283
2865,71545,17048,108
2866,93568,19705,275
2867,76787,7261,177
2868,76237,6551,150
2869,54074,16268,222
2870,40914,7631,42
2871,7191,13954,6
2872,52390,7524,124
2873,49864,2452,92
2874,93605,59,372
2875,8108,4589,38
2876,94176,7219,386
2877,13029,15721,71
2878,17316,11078,218
2879,83254,7970,134
2880,32965,10061,145
2881,26917,18644,219
2882,74530,4259,254
2883,77913,336,105
2884,33850,16008,116
2885,54650,14236,98
2886,14686,6185,8
2887,72027,3474,156
2888,53383,17679,311
2889,15372,16256,91
2890,3799,14420,172
2891,32264,17769,214
2892,93586,17370,344
2893,27051,15817,280
2894,54969,9843,147
2895,6758,7717,43
2896,20158,18567,252
2897,65313,12526,236
2898,62008,11741,7
2899,33670,18080,360
2900,79512,8673,120
2901,58822,4557,13
2902,38782,9600,289
2903,78028,3480,352
2904,22410,12314,251
2905,25222,15490,32
2906,51962,10467,74
2907,49878,19140,36
2908,41739,18646,51
2909,65169,12702,31
2910,1573,14042,137
2911,28946,4461,18
2912,78190,14037,92
2913,71435,12896,192
2914,95510,9282,352
2915,75898,3629,250
2916,44738,11607,143
2917,51826,12632,92
2918,27264,19337,221
2919,28156,15347,394
2920,40942,2199,197
2921,64586,10573,117
2922,86287,16923,196
2923,17552,8876,157
2924,78445,6152,244
2925,59117,10671,255
2926,71981,8267,344
2927,89742,15462,93
2928,75582,17231,272
2929,92106,4862,146
2930,85584,15429,23
2931,56000,15287,396
2932,94294,6561,96
2933,53430,341,182
2934,97496,7224,179
2935,95954,6870,245
2936,37158,12958,310
2937,62180,9641,140
2938,70826,6399,343
2939,40699,3296,147
2940,15994,4598,352
2941,40085,5937,10
2942,399,11465,346
2943,65472,10417,17
2944,68348,18689,35
2945,10647,9692,12
2946,17283,17777,245
2947,99398,16755,71
2948,17122,9863,338
2949,85350,6495,231
2950,43243,10027,112
2951,10895,17826,255
2952,72767,14298,211
2953,88371,14662,369
2954,40352,8397,314
2955,11096,15091,11
2956,24114,2730,26
2957,72045,7128,322
2958,88923,5094,282
2959,30126,6538,304
2960,89288,18916,139
2961,9197,2111,65
2962,25230,8024,333
2963,430,18676,35
2964,91412,6977,300
2965,16511,15925,276
2966,73694,3187,42
2967,3527,8135,156
2968,55064,15797,367
2969,34800,12402,74
2970,4093,5927,60
2971,51473,10586,301
2972,81475,17696,18
2973,99325,2103,192
2974,62264,14016,305
2975,53313,19033,218
2976,54687,13951,211
2977,79643,14923,289
2978,56205,2520,125
2979,87678,7971,40
2980,3995,11838,284
2981,26504,19784,128
2982,30615,2102,140
2983,65153,9577,159
2984,74215,397,329
2985,83227,12632,44
2986,25571,17455,138
2987,99734,18265,377
2988,96092,4182,150
2989,20357,8409,202
2990,97622,2774,161
2991,78667,12570,178
2992,96942,4968,123
2993,23143,6741,22
2994,93031,2782,114
2995,74860,10902,318
2996,72263,6317,290
2997,88015,8872,335
2998,97662,8874,22
2999,91194,19918,34
3000,53301,3941,161
