ExhibitId, ExhibitionId, ExhibitAtExhibitionId
1070,737,1537
26127,601,1538
19604,659,1539
7813,216,1540
32722,749,1541
29938,697,1542
2152,450,1543
15470,796,1544
32196,692,1545
40111,463,1546
14544,516,1547
37464,567,1548
17078,563,1549
1964,455,1550
33465,556,1551
460,633,1552
34483,493,1553
37594,280,1554
22322,218,1555
31087,750,1556
36233,276,1557
9784,386,1558
12538,45,1559
9080,580,1560
6067,101,1561
6059,160,1562
3275,279,1563
29484,83,1564
30176,318,1565
15664,369,1566
47450,203,1567
19329,597,1568
1851,334,1569
42853,31,1570
10693,335,1571
44516,326,1572
27114,279,1573
15246,125,1574
10857,472,1575
13583,681,1576
45038,729,1577
23575,407,1578
34787,164,1579
35732,220,1580
33446,663,1581
44461,542,1582
19907,39,1583
40996,552,1584
41613,704,1585
36320,775,1586
46952,390,1587
36238,662,1588
24123,695,1589
9360,763,1590
24330,377,1591
40322,236,1592
29111,193,1593
31800,505,1594
46154,610,1595
37843,122,1596
32781,719,1597
9908,510,1598
9529,249,1599
18265,763,1600
688,751,1601
37722,228,1602
16765,623,1603
35666,44,1604
33463,531,1605
27887,677,1606
47446,278,1607
16573,781,1608
27444,423,1609
47858,202,1610
37320,692,1611
40931,48,1612
10358,49,1613
5484,484,1614
36636,42,1615
31760,186,1616
38963,10,1617
28229,715,1618
6431,178,1619
23909,460,1620
0,516,1621
9772,200,1622
17869,600,1623
17173,186,1624
16508,240,1625
1884,312,1626
28531,42,1627
16986,576,1628
23619,652,1629
6677,4,1630
6482,165,1631
16747,580,1632
18689,561,1633
42454,197,1634
47142,73,1635
44812,310,1636
36406,111,1637
5789,103,1638
15132,263,1639
16740,128,1640
934,699,1641
25257,342,1642
31844,350,1643
40526,157,1644
9401,525,1645
41484,326,1646
30969,515,1647
16435,79,1648
16913,115,1649
26897,91,1650
48827,45,1651
15969,92,1652
15944,33,1653
43526,727,1654
9352,62,1655
38929,751,1656
30316,453,1657
39288,274,1658
16439,220,1659
2747,554,1660
45347,663,1661
2251,349,1662
40100,142,1663
37524,206,1664
10639,668,1665
28099,124,1666
6746,558,1667
38891,483,1668
40300,552,1669
29278,789,1670
30611,189,1671
1987,538,1672
40279,436,1673
14105,51,1674
7456,794,1675
20829,342,1676
42033,767,1677
22718,681,1678
19654,728,1679
41554,683,1680
3935,712,1681
28888,244,1682
42900,741,1683
34148,455,1684
38225,169,1685
35874,610,1686
29964,612,1687
22615,131,1688
6505,334,1689
21681,174,1690
37805,138,1691
28049,517,1692
8582,559,1693
4404,467,1694
11641,387,1695
32620,308,1696
35368,406,1697
17391,228,1698
46620,122,1699
45247,479,1700
13080,781,1701
39308,734,1702
16246,455,1703
26449,303,1704
28402,769,1705
36679,385,1706
31971,124,1707
818,239,1708
1478,607,1709
3854,649,1710
18474,415,1711
36174,199,1712
561,562,1713
37371,647,1714
21218,140,1715
18463,302,1716
40674,406,1717
11773,82,1718
35536,122,1719
47506,588,1720
6622,596,1721
45103,177,1722
43293,647,1723
3488,413,1724
28536,25,1725
40698,169,1726
35009,724,1727
14009,761,1728
31531,165,1729
10647,759,1730
581,718,1731
28593,285,1732
19996,542,1733
5278,789,1734
47234,100,1735
41220,797,1736
25415,615,1737
28218,747,1738
44219,45,1739
42575,498,1740
19737,564,1741
49208,640,1742
32166,519,1743
44884,324,1744
8737,747,1745
22706,203,1746
31933,169,1747
23507,169,1748
11210,364,1749
41583,316,1750
35432,87,1751
3961,693,1752
32068,293,1753
6092,221,1754
47097,695,1755
27454,93,1756
27466,46,1757
8012,744,1758
14661,749,1759
11625,612,1760
2390,750,1761
49999,20,1762
38728,405,1763
30804,78,1764
33865,314,1765
40112,647,1766
42871,672,1767
4664,37,1768
35647,468,1769
17634,743,1770
18107,79,1771
34307,651,1772
8001,50,1773
30664,317,1774
2980,238,1775
1094,364,1776
6200,262,1777
4310,390,1778
26520,293,1779
43901,425,1780
3483,346,1781
40443,470,1782
9650,326,1783
41149,275,1784
28829,383,1785
38673,565,1786
4700,61,1787
17861,261,1788
2476,348,1789
32641,777,1790
42847,211,1791
41336,146,1792
27769,128,1793
17867,711,1794
36782,16,1795
36948,394,1796
955,668,1797
8641,541,1798
3532,89,1799
21320,31,1800
32046,593,1801
19877,85,1802
9456,468,1803
11707,429,1804
13546,10,1805
20951,730,1806
2911,170,1807
21014,560,1808
9122,354,1809
29132,757,1810
13544,758,1811
25871,629,1812
14008,723,1813
36961,156,1814
38969,672,1815
32140,87,1816
44584,777,1817
1534,280,1818
20520,530,1819
7357,465,1820
6411,653,1821
12971,329,1822
10211,310,1823
6796,782,1824
42996,572,1825
43597,766,1826
32497,101,1827
32480,554,1828
34802,444,1829
30651,209,1830
33788,275,1831
46795,138,1832
48371,101,1833
37385,217,1834
11129,492,1835
28445,260,1836
2935,9,1837
48804,50,1838
2629,88,1839
21123,55,1840
8911,466,1841
29291,466,1842
16874,336,1843
29829,583,1844
28721,142,1845
42663,281,1846
10775,678,1847
38510,456,1848
46863,208,1849
23905,423,1850
8957,369,1851
39176,54,1852
41910,465,1853
43059,555,1854
47482,128,1855
20137,107,1856
2889,472,1857
25071,508,1858
18726,222,1859
44174,24,1860
49214,753,1861
8776,685,1862
37054,170,1863
9841,724,1864
3427,273,1865
33745,420,1866
23519,730,1867
32438,694,1868
1756,277,1869
27486,384,1870
48580,193,1871
35329,713,1872
34201,406,1873
20950,770,1874
25978,103,1875
40889,336,1876
7843,757,1877
28554,699,1878
21120,526,1879
44389,604,1880
42421,340,1881
7579,118,1882
12384,794,1883
15968,402,1884
14100,490,1885
26373,642,1886
12320,1,1887
33391,588,1888
29288,563,1889
20903,565,1890
27032,574,1891
27938,675,1892
20407,680,1893
16998,755,1894
38221,29,1895
8261,89,1896
45036,616,1897
17943,9,1898
16930,727,1899
725,402,1900
20395,398,1901
5912,120,1902
29104,35,1903
3946,156,1904
44158,79,1905
45139,797,1906
46148,310,1907
12663,341,1908
40754,798,1909
46766,397,1910
31539,547,1911
49062,748,1912
48998,389,1913
22686,558,1914
5098,409,1915
18164,455,1916
27891,583,1917
25357,148,1918
33144,529,1919
27036,278,1920
45505,51,1921
28791,623,1922
22180,751,1923
11509,306,1924
48504,644,1925
13890,785,1926
42643,245,1927
5532,386,1928
34815,567,1929
42023,410,1930
20946,256,1931
15751,791,1932
25775,598,1933
47867,710,1934
48319,181,1935
6187,704,1936
29171,376,1937
9414,697,1938
14669,192,1939
43579,256,1940
24244,85,1941
5500,253,1942
34809,532,1943
25119,347,1944
14761,9,1945
3484,260,1946
35,564,1947
2442,295,1948
47869,636,1949
19219,796,1950
12873,449,1951
36416,86,1952
21261,462,1953
17310,99,1954
11904,732,1955
25854,74,1956
22688,720,1957
35613,717,1958
39796,459,1959
10082,374,1960
35514,661,1961
48771,421,1962
15760,709,1963
15681,757,1964
7122,368,1965
8165,69,1966
18997,40,1967
39995,712,1968
48704,618,1969
22476,751,1970
49263,453,1971
15789,217,1972
42301,209,1973
43007,598,1974
36363,230,1975
2726,581,1976
17612,557,1977
36023,99,1978
33090,310,1979
38085,363,1980
36911,651,1981
4760,271,1982
8771,338,1983
16524,531,1984
38776,320,1985
10790,241,1986
23381,369,1987
3985,208,1988
4632,778,1989
14870,674,1990
47639,609,1991
6302,800,1992
27027,324,1993
49330,769,1994
28376,340,1995
7241,387,1996
39451,400,1997
24151,242,1998
39831,16,1999
49653,483,2000
40171,604,2001
41662,314,2002
28560,423,2003
46484,704,2004
39102,712,2005
7478,124,2006
12345,107,2007
38578,752,2008
47593,12,2009
41787,258,2010
21079,320,2011
11021,223,2012
12518,572,2013
14765,140,2014
36700,471,2015
32715,647,2016
23422,691,2017
36939,262,2018
22312,514,2019
2559,94,2020
19775,773,2021
37343,206,2022
11824,81,2023
32526,481,2024
7460,195,2025
11734,407,2026
5609,752,2027
24132,700,2028
38995,129,2029
46948,198,2030
15200,625,2031
29971,70,2032
27704,419,2033
5496,740,2034
9539,354,2035
35379,208,2036
11040,392,2037
26961,328,2038
42289,453,2039
24530,69,2040
30535,480,2041
36112,134,2042
6975,450,2043
13382,446,2044
13585,311,2045
49339,687,2046
13463,405,2047
3845,506,2048
48338,146,2049
28891,402,2050
43545,30,2051
44015,418,2052
13343,107,2053
40192,647,2054
37989,408,2055
2118,650,2056
47437,110,2057
31261,315,2058
5239,239,2059
42606,238,2060
49709,507,2061
49144,23,2062
45363,488,2063
16267,279,2064
29902,159,2065
21637,463,2066
39941,504,2067
32835,137,2068
3260,84,2069
8190,428,2070
4547,356,2071
30282,637,2072
20397,528,2073
38356,747,2074
39011,429,2075
16062,474,2076
46497,579,2077
14076,267,2078
1497,523,2079
36070,465,2080
10283,217,2081
2110,657,2082
13667,265,2083
40935,634,2084
26302,745,2085
391,22,2086
10573,764,2087
36816,75,2088
24790,188,2089
24432,30,2090
1680,239,2091
41266,247,2092
18654,54,2093
12973,503,2094
28589,440,2095
8719,274,2096
7381,683,2097
37704,17,2098
4387,188,2099
37383,176,2100
2308,764,2101
10267,250,2102
6168,77,2103
46713,380,2104
7111,261,2105
29398,282,2106
31314,400,2107
27953,251,2108
31584,409,2109
42807,374,2110
23741,23,2111
8434,703,2112
17997,422,2113
46491,783,2114
42263,158,2115
27122,465,2116
49094,199,2117
40434,295,2118
24324,635,2119
7570,325,2120
30026,758,2121
4745,287,2122
31041,469,2123
48915,797,2124
11598,501,2125
13447,266,2126
14631,472,2127
35892,75,2128
46924,328,2129
44097,437,2130
9074,286,2131
16637,610,2132
47523,330,2133
15793,135,2134
1630,474,2135
49342,585,2136
49335,299,2137
47124,532,2138
49644,557,2139
7534,609,2140
15071,406,2141
16176,75,2142
6318,564,2143
6276,442,2144
45013,410,2145
21150,743,2146
1355,362,2147
42674,576,2148
17133,515,2149
45118,143,2150
45476,124,2151
7916,662,2152
36621,710,2153
12851,513,2154
24971,585,2155
9560,373,2156
17770,660,2157
23169,21,2158
3211,175,2159
40786,52,2160
37449,59,2161
32465,474,2162
3038,22,2163
15967,684,2164
15406,608,2165
41969,203,2166
27485,501,2167
39830,799,2168
45415,634,2169
13170,634,2170
37711,471,2171
46884,496,2172
31712,416,2173
39550,754,2174
20920,554,2175
14155,380,2176
43021,400,2177
39745,412,2178
19358,438,2179
24656,370,2180
21339,757,2181
39737,668,2182
1557,748,2183
8619,429,2184
25587,282,2185
42521,642,2186
29548,372,2187
41093,282,2188
17961,484,2189
48582,419,2190
27026,572,2191
30532,259,2192
40251,369,2193
4598,732,2194
46563,431,2195
21337,302,2196
42779,796,2197
12270,118,2198
36014,696,2199
46681,672,2200
3369,782,2201
24917,404,2202
21785,665,2203
12801,65,2204
45799,770,2205
11148,119,2206
963,423,2207
16868,216,2208
48076,547,2209
18170,756,2210
38487,398,2211
21270,79,2212
27536,511,2213
210,324,2214
41570,377,2215
42999,566,2216
22937,589,2217
42262,129,2218
30930,542,2219
30678,676,2220
23436,736,2221
26458,751,2222
32668,337,2223
32245,410,2224
10037,200,2225
23205,636,2226
38271,122,2227
40013,228,2228
45881,686,2229
38127,512,2230
12874,653,2231
44518,394,2232
1102,611,2233
40232,314,2234
6877,7,2235
1541,667,2236
43415,607,2237
17966,208,2238
3839,378,2239
29788,724,2240
36630,660,2241
37744,172,2242
20428,662,2243
8046,422,2244
41099,378,2245
31366,491,2246
2790,667,2247
18332,78,2248
9447,252,2249
39757,309,2250
20268,543,2251
32160,788,2252
25441,726,2253
32164,502,2254
39006,277,2255
34591,74,2256
17359,270,2257
1513,263,2258
48440,456,2259
20383,743,2260
9525,147,2261
22391,381,2262
20510,323,2263
37955,439,2264
39731,420,2265
22903,772,2266
4471,441,2267
48868,181,2268
20557,632,2269
25579,174,2270
31908,409,2271
33902,63,2272
42637,287,2273
46486,380,2274
37566,389,2275
7277,770,2276
41244,131,2277
48268,82,2278
45114,30,2279
46517,459,2280
12130,226,2281
32495,273,2282
14159,664,2283
23613,185,2284
41936,293,2285
21498,323,2286
13629,38,2287
10043,769,2288
2565,11,2289
22985,16,2290
18840,375,2291
32595,641,2292
18469,152,2293
9738,259,2294
4093,212,2295
48105,121,2296
49905,53,2297
34554,698,2298
33901,406,2299
6828,362,2300
49303,351,2301
38664,653,2302
38224,283,2303
29025,7,2304
10217,288,2305
37999,674,2306
11645,739,2307
11304,705,2308
9508,25,2309
12903,121,2310
1249,387,2311
45106,250,2312
30298,245,2313
8127,261,2314
15570,206,2315
24310,646,2316
24924,253,2317
8561,654,2318
9900,447,2319
25294,66,2320
46599,716,2321
33204,126,2322
23845,378,2323
36223,133,2324
37954,192,2325
2368,593,2326
28057,88,2327
46406,170,2328
36354,749,2329
11503,226,2330
49527,373,2331
23543,652,2332
2608,187,2333
46301,614,2334
13783,272,2335
17363,597,2336
17402,16,2337
15818,139,2338
30384,74,2339
23213,210,2340
33130,493,2341
3622,456,2342
44489,703,2343
40730,586,2344
20186,318,2345
19717,438,2346
6433,317,2347
44038,721,2348
27299,281,2349
46218,725,2350
13831,36,2351
41547,380,2352
40095,776,2353
25208,354,2354
44411,672,2355
38890,502,2356
36770,169,2357
35311,328,2358
30039,342,2359
39623,680,2360
26269,607,2361
30538,761,2362
14329,724,2363
48004,109,2364
5643,174,2365
22671,394,2366
25359,322,2367
45599,682,2368
45805,541,2369
8418,328,2370
45357,363,2371
4446,42,2372
26163,605,2373
9717,475,2374
38397,233,2375
4828,320,2376
20338,212,2377
16923,234,2378
47263,63,2379
15638,283,2380
15027,292,2381
8425,750,2382
9577,209,2383
45148,105,2384
29805,490,2385
5645,39,2386
563,781,2387
30988,675,2388
11780,414,2389
14490,38,2390
29363,402,2391
75,673,2392
35729,580,2393
49136,416,2394
35786,665,2395
36566,339,2396
9233,297,2397
34955,295,2398
28015,220,2399
23774,716,2400
47900,772,2401
49863,309,2402
28797,45,2403
34348,289,2404
9758,351,2405
19921,724,2406
43360,72,2407
1621,118,2408
32574,322,2409
44611,669,2410
46880,202,2411
29283,75,2412
40975,113,2413
21971,685,2414
17117,201,2415
21771,481,2416
29711,560,2417
3799,682,2418
47681,444,2419
27083,787,2420
27611,790,2421
35472,188,2422
48014,339,2423
10110,748,2424
30307,578,2425
7915,13,2426
12584,535,2427
16786,784,2428
3398,366,2429
38379,207,2430
13639,540,2431
35714,355,2432
24847,3,2433
7913,355,2434
29285,475,2435
32073,260,2436
17780,677,2437
8329,508,2438
49308,779,2439
14406,706,2440
3300,197,2441
12507,282,2442
19707,10,2443
45709,217,2444
29240,689,2445
43957,13,2446
11648,366,2447
27827,438,2448
48596,736,2449
5580,736,2450
34214,57,2451
14486,576,2452
1980,26,2453
5391,688,2454
45893,85,2455
43570,96,2456
45334,93,2457
37770,4,2458
17101,703,2459
40230,73,2460
41011,603,2461
18736,707,2462
44928,17,2463
9830,122,2464
27572,47,2465
34001,357,2466
43477,272,2467
33305,81,2468
27442,92,2469
23258,363,2470
23490,312,2471
13415,339,2472
3152,654,2473
46460,238,2474
19290,359,2475
11929,389,2476
23071,718,2477
36707,300,2478
48768,90,2479
36693,139,2480
31226,122,2481
48002,709,2482
33887,327,2483
20631,475,2484
37675,7,2485
37916,588,2486
31012,237,2487
47928,629,2488
28320,365,2489
2677,721,2490
34826,508,2491
7530,766,2492
2876,334,2493
19830,460,2494
30504,12,2495
12694,367,2496
37,123,2497
23407,756,2498
29917,143,2499
32127,243,2500
40620,336,2501
17823,274,2502
839,219,2503
32417,748,2504
49619,461,2505
1193,77,2506
36213,173,2507
24381,183,2508
16780,373,2509
1144,29,2510
28684,388,2511
15367,99,2512
38561,283,2513
46207,374,2514
24373,117,2515
16442,425,2516
29290,768,2517
37278,36,2518
5302,316,2519
6876,737,2520
32456,77,2521
28715,524,2522
44685,315,2523
15839,753,2524
35090,421,2525
8161,136,2526
45356,593,2527
33040,377,2528
2732,427,2529
48158,90,2530
44199,204,2531
37489,163,2532
17329,540,2533
27990,474,2534
49500,481,2535
37518,480,2536
34147,761,2537
20982,161,2538
47876,737,2539
20528,382,2540
19056,221,2541
31473,319,2542
32276,135,2543
32518,602,2544
42747,779,2545
46273,437,2546
47956,555,2547
39399,736,2548
40128,113,2549
31124,649,2550
12330,109,2551
35611,205,2552
7714,212,2553
20602,472,2554
3955,428,2555
11014,40,2556
29021,96,2557
23925,573,2558
8026,369,2559
28377,440,2560
23523,119,2561
17584,766,2562
41185,488,2563
15248,747,2564
40211,192,2565
21671,130,2566
15796,637,2567
49343,757,2568
26424,326,2569
38773,759,2570
7445,592,2571
7139,97,2572
26917,618,2573
10386,707,2574
43830,638,2575
37070,320,2576
18462,361,2577
21278,15,2578
27758,727,2579
6694,394,2580
48690,56,2581
4643,80,2582
25964,525,2583
44563,42,2584
82,656,2585
10309,385,2586
33250,43,2587
24701,167,2588
34800,380,2589
38426,25,2590
31309,251,2591
16469,458,2592
33415,287,2593
45467,607,2594
29627,763,2595
35736,615,2596
43995,129,2597
32671,437,2598
30238,255,2599
46341,320,2600
6355,592,2601
13197,294,2602
45814,211,2603
16049,579,2604
48306,732,2605
26228,422,2606
13678,180,2607
958,565,2608
7287,293,2609
17010,453,2610
26096,355,2611
38001,758,2612
41088,342,2613
41542,173,2614
23883,595,2615
38750,155,2616
35698,68,2617
49345,252,2618
27374,6,2619
43363,256,2620
38015,309,2621
14003,337,2622
30553,271,2623
38389,272,2624
704,774,2625
14742,496,2626
39696,217,2627
19584,158,2628
21174,588,2629
38167,452,2630
36364,549,2631
19537,493,2632
44184,334,2633
47716,605,2634
11910,525,2635
44378,374,2636
29718,586,2637
22210,704,2638
4248,716,2639
40327,606,2640
30656,687,2641
37750,574,2642
49872,198,2643
47713,48,2644
47688,422,2645
31233,317,2646
19103,380,2647
48633,327,2648
45877,670,2649
25712,39,2650
48225,310,2651
38092,93,2652
14706,310,2653
32765,49,2654
13372,593,2655
8939,502,2656
45251,552,2657
41616,49,2658
25504,36,2659
39637,500,2660
35903,133,2661
49542,206,2662
8224,190,2663
11416,267,2664
28687,634,2665
39877,699,2666
20035,237,2667
28643,268,2668
9505,346,2669
1128,751,2670
45897,164,2671
20118,362,2672
4290,171,2673
43409,693,2674
46321,112,2675
6380,88,2676
25913,321,2677
37359,200,2678
11544,9,2679
49909,751,2680
20737,568,2681
25066,784,2682
20564,92,2683
18333,696,2684
22465,293,2685
30097,233,2686
25746,16,2687
14764,358,2688
8399,587,2689
17325,151,2690
43211,169,2691
16089,626,2692
24392,138,2693
41397,127,2694
1093,472,2695
30518,566,2696
40138,742,2697
19957,110,2698
14487,527,2699
35182,800,2700
24931,262,2701
45901,735,2702
28344,579,2703
5948,335,2704
29033,682,2705
24098,662,2706
44289,42,2707
4845,363,2708
23833,293,2709
8824,456,2710
4630,555,2711
35795,357,2712
8858,250,2713
41531,71,2714
18312,758,2715
2434,757,2716
10020,550,2717
15401,777,2718
39381,246,2719
49806,613,2720
33506,256,2721
45663,321,2722
41281,709,2723
45884,724,2724
32119,701,2725
33487,354,2726
17002,505,2727
33474,495,2728
34918,646,2729
3721,724,2730
19254,777,2731
21175,556,2732
624,164,2733
38879,416,2734
39525,102,2735
39735,188,2736
28018,503,2737
5923,453,2738
22273,29,2739
26752,487,2740
30327,637,2741
38827,272,2742
11088,332,2743
40662,322,2744
1131,322,2745
9255,172,2746
20025,251,2747
10486,164,2748
37591,641,2749
22261,391,2750
47931,189,2751
18773,429,2752
49533,235,2753
34496,688,2754
9542,403,2755
35504,111,2756
9191,134,2757
25338,692,2758
30970,338,2759
42626,53,2760
12617,397,2761
4399,562,2762
40016,84,2763
26849,350,2764
20334,278,2765
21310,524,2766
3575,229,2767
44881,135,2768
22381,341,2769
49053,695,2770
8802,598,2771
38676,271,2772
3681,306,2773
22067,189,2774
7255,770,2775
16974,610,2776
46390,253,2777
27480,480,2778
2405,676,2779
41446,225,2780
10085,556,2781
2332,586,2782
29082,612,2783
16971,725,2784
6170,438,2785
7039,57,2786
25498,486,2787
25974,354,2788
27193,523,2789
44066,450,2790
7341,454,2791
38381,17,2792
2908,521,2793
31125,52,2794
2913,722,2795
19635,299,2796
25446,763,2797
46872,389,2798
37387,82,2799
9355,343,2800
21209,243,2801
8478,6,2802
6470,485,2803
49283,173,2804
13425,579,2805
14777,84,2806
983,360,2807
29886,409,2808
32710,90,2809
20568,124,2810
47598,579,2811
17973,59,2812
30766,118,2813
5594,254,2814
35011,763,2815
48183,472,2816
9561,434,2817
10932,622,2818
28843,762,2819
5220,356,2820
29351,761,2821
7583,100,2822
13857,447,2823
48117,191,2824
3136,741,2825
30479,503,2826
14415,309,2827
31363,309,2828
35277,131,2829
31876,133,2830
19178,346,2831
11523,285,2832
3605,769,2833
35068,100,2834
37028,186,2835
40059,438,2836
30185,382,2837
18471,433,2838
28447,571,2839
1076,705,2840
36879,668,2841
12586,278,2842
18792,133,2843
3821,653,2844
19231,90,2845
16654,442,2846
30751,734,2847
1723,436,2848
35999,74,2849
19591,124,2850
5962,690,2851
48416,540,2852
20858,247,2853
43877,709,2854
11193,604,2855
33038,562,2856
16035,312,2857
14472,320,2858
33834,67,2859
36172,593,2860
44853,29,2861
47799,538,2862
28704,294,2863
41511,10,2864
25603,26,2865
6161,122,2866
39736,316,2867
37116,77,2868
45206,471,2869
4841,41,2870
5627,225,2871
34330,711,2872
40813,142,2873
9481,171,2874
3744,534,2875
23793,11,2876
47628,140,2877
49011,383,2878
39781,106,2879
20462,688,2880
23772,359,2881
36988,108,2882
38954,198,2883
34447,785,2884
20866,5,2885
41012,334,2886
24631,128,2887
1374,46,2888
15832,224,2889
1486,416,2890
3417,235,2891
20565,84,2892
1627,791,2893
1977,336,2894
31078,648,2895
15891,424,2896
29677,629,2897
19318,547,2898
27908,57,2899
41301,267,2900
38037,707,2901
25380,172,2902
16603,546,2903
25461,507,2904
43810,168,2905
23895,56,2906
2496,432,2907
39944,237,2908
42952,720,2909
34829,636,2910
42509,537,2911
9363,773,2912
15881,537,2913
15826,631,2914
228,735,2915
10560,768,2916
10985,431,2917
17434,78,2918
17709,745,2919
17019,227,2920
26019,645,2921
43166,88,2922
2712,566,2923
29830,295,2924
39109,755,2925
21959,76,2926
483,444,2927
21315,568,2928
11820,787,2929
40106,677,2930
46293,351,2931
26182,116,2932
44395,182,2933
31761,337,2934
1485,77,2935
43569,419,2936
44784,760,2937
1373,406,2938
33874,503,2939
3213,153,2940
46663,452,2941
9305,717,2942
16940,607,2943
43099,508,2944
10355,83,2945
381,541,2946
32790,112,2947
33740,722,2948
39094,775,2949
15288,620,2950
3516,294,2951
24063,250,2952
38351,578,2953
22428,695,2954
2096,35,2955
28955,101,2956
36176,660,2957
31749,294,2958
13344,663,2959
48235,18,2960
17601,439,2961
8173,799,2962
42294,440,2963
11549,355,2964
27929,304,2965
48214,668,2966
49498,425,2967
14517,561,2968
48208,150,2969
21583,425,2970
44880,518,2971
3607,178,2972
25332,19,2973
21608,233,2974
42493,173,2975
11572,705,2976
43199,75,2977
9372,379,2978
45026,109,2979
44614,464,2980
38183,15,2981
15013,646,2982
13879,234,2983
27335,638,2984
38536,131,2985
7869,193,2986
17427,354,2987
19379,195,2988
22734,122,2989
3405,279,2990
543,216,2991
41816,298,2992
44075,114,2993
38130,650,2994
21485,316,2995
16396,777,2996
5743,114,2997
40843,119,2998
24391,343,2999
13784,345,3000
