ExhibitHistoryId, ExhibitId, Status, DateIncome
1,7193,'in warehouse',2020/04/15 02:28
2,2978,'for auction',2020/03/19 02:18
3,4524,'stolen',2019/06/01 04:38
4,18378,'in repair',2020/03/31 18:09
5,11965,'stolen',2019/01/16 13:46
6,18389,'in repair',2019/03/15 04:50
7,7497,'displayed in exhibition',2019/06/12 15:50
8,18181,'in warehouse',2019/01/02 15:15
9,13869,'out of order',2020/10/18 04:03
10,6999,'stolen',2020/04/21 13:13
11,6997,'displayed in exhibition',2020/11/19 21:16
12,7873,'for auction',2020/08/04 20:06
13,412,'for auction',2019/10/26 09:40
14,8313,'stolen',2019/10/19 04:20
15,3297,'in warehouse',2019/07/22 08:51
16,16042,'in repair',2021/06/21 04:35
17,5618,'for auction',2018/07/02 20:53
18,5268,'out of order',2018/03/22 17:42
19,3030,'in warehouse',2019/03/25 21:35
20,17396,'out of order',2020/02/18 23:55
21,2724,'in warehouse',2019/06/19 08:45
22,8395,'for auction',2018/12/03 09:42
23,1987,'out of order',2020/05/16 00:37
24,15512,'stolen',2019/11/07 23:37
25,8384,'for auction',2021/01/07 21:18
26,12586,'in repair',2021/05/29 12:17
27,2625,'stolen',2020/02/17 05:07
28,5902,'in warehouse',2020/09/28 08:53
29,2864,'in repair',2019/01/13 13:17
30,3339,'stolen',2021/04/06 13:34
31,19610,'out of order',2019/04/23 19:38
32,8773,'for auction',2021/08/20 11:29
33,13666,'for auction',2019/07/05 19:20
34,582,'out of order',2021/10/10 02:07
35,11642,'in warehouse',2018/11/08 18:03
36,10681,'in warehouse',2019/11/09 16:59
37,16603,'displayed in exhibition',2018/04/17 00:50
38,19527,'in warehouse',2019/10/25 09:34
39,8685,'out of order',2021/05/05 09:00
40,7566,'in warehouse',2020/01/04 16:40
41,3099,'out of order',2020/11/25 11:32
42,8605,'stolen',2019/11/16 23:08
43,19658,'in warehouse',2019/03/04 12:48
44,4405,'in repair',2019/03/23 12:05
45,7745,'out of order',2018/01/27 18:12
46,625,'displayed in exhibition',2019/03/05 21:18
47,12834,'in warehouse',2019/09/14 04:48
48,12540,'out of order',2017/11/20 00:32
49,9219,'in repair',2020/12/10 19:55
50,13647,'stolen',2020/08/11 13:01
51,12975,'stolen',2018/07/17 11:44
52,16892,'out of order',2019/09/20 10:20
53,14050,'displayed in exhibition',2019/12/22 08:03
54,19580,'for auction',2019/10/17 06:26
55,2175,'displayed in exhibition',2021/06/26 19:07
56,14364,'in warehouse',2020/01/20 06:31
57,4336,'in warehouse',2020/04/23 18:07
58,7066,'in warehouse',2019/08/10 11:49
59,827,'stolen',2021/07/08 21:01
60,19924,'in repair',2021/08/29 08:32
61,18752,'for auction',2020/06/12 01:06
62,15022,'in warehouse',2020/08/29 10:28
63,13981,'in warehouse',2019/05/01 08:51
64,16708,'displayed in exhibition',2017/12/04 01:00
65,1854,'for auction',2018/09/24 01:23
66,4238,'in repair',2019/09/14 07:55
67,4901,'out of order',2019/11/23 08:20
68,756,'in warehouse',2019/04/05 18:49
69,166,'displayed in exhibition',2019/02/11 01:27
70,10380,'in repair',2019/10/28 08:11
71,6807,'out of order',2020/04/30 02:28
72,9174,'in warehouse',2019/02/19 21:51
73,1891,'stolen',2018/09/29 11:19
74,8833,'in repair',2020/02/12 10:17
75,19101,'in repair',2019/08/12 10:56
76,32,'stolen',2018/09/12 08:25
77,9952,'in warehouse',2018/05/26 18:41
78,17473,'in repair',2021/05/24 01:54
79,10581,'stolen',2020/04/16 11:19
80,3157,'in warehouse',2018/09/10 19:19
81,4994,'in warehouse',2019/12/28 19:18
82,6679,'out of order',2017/08/31 00:38
83,9070,'for auction',2021/01/09 12:04
84,16950,'out of order',2019/10/05 15:25
85,16591,'in repair',2018/06/05 06:22
86,13080,'displayed in exhibition',2019/02/10 00:17
87,11141,'out of order',2020/09/04 14:37
88,6753,'for auction',2020/12/10 15:38
89,3980,'displayed in exhibition',2018/08/11 23:58
90,13690,'displayed in exhibition',2018/12/22 18:51
91,18543,'out of order',2020/04/30 07:34
92,5336,'for auction',2019/07/16 10:26
93,16557,'out of order',2019/06/29 15:31
94,2943,'in warehouse',2019/04/09 07:57
95,1329,'for auction',2018/03/04 06:30
96,19352,'displayed in exhibition',2018/12/14 19:11
97,886,'out of order',2018/05/14 04:19
98,12105,'for auction',2020/02/18 10:19
99,9716,'in warehouse',2022/01/11 10:50
100,14232,'for auction',2020/06/25 10:57
101,16265,'displayed in exhibition',2019/03/03 05:20
102,18853,'in repair',2020/01/27 22:59
103,7385,'in warehouse',2019/06/09 12:12
104,4993,'stolen',2018/06/02 08:06
105,15933,'in repair',2021/03/20 09:19
106,5630,'for auction',2018/01/21 00:31
107,9272,'stolen',2019/04/28 19:30
108,11313,'displayed in exhibition',2018/01/26 13:50
109,16588,'in repair',2018/12/07 11:05
110,1291,'in repair',2020/08/19 02:15
111,9622,'displayed in exhibition',2021/02/28 18:55
112,10428,'in warehouse',2019/07/10 17:47
113,19639,'in repair',2020/12/25 05:48
114,12919,'out of order',2018/09/17 03:39
115,3352,'displayed in exhibition',2021/04/06 03:45
116,14465,'for auction',2019/05/30 01:44
117,9678,'for auction',2020/08/13 15:23
118,18653,'displayed in exhibition',2019/03/11 23:34
119,14990,'in repair',2021/01/18 06:50
120,1770,'stolen',2021/01/19 06:06
121,8555,'for auction',2019/06/27 05:28
122,5026,'stolen',2019/11/15 04:03
123,7390,'in repair',2020/01/26 14:39
124,12210,'out of order',2018/05/30 19:44
125,17694,'out of order',2019/12/22 00:12
126,13940,'displayed in exhibition',2020/08/04 12:42
127,17567,'stolen',2021/01/15 16:00
128,16395,'displayed in exhibition',2019/08/26 00:39
129,599,'for auction',2019/05/24 21:01
130,9034,'out of order',2019/07/11 03:42
131,7650,'for auction',2019/04/30 23:05
132,14698,'stolen',2020/12/24 09:25
133,18955,'out of order',2018/06/25 01:11
134,3513,'in repair',2018/11/08 14:19
135,17242,'in repair',2018/11/15 10:08
136,6300,'out of order',2018/06/29 04:54
137,9908,'in warehouse',2020/10/16 19:53
138,7658,'for auction',2019/07/17 11:13
139,18488,'out of order',2020/05/15 10:39
140,2580,'for auction',2019/08/20 16:43
141,10663,'in warehouse',2019/06/06 12:13
142,10660,'out of order',2020/01/29 04:38
143,17704,'out of order',2019/11/30 22:35
144,1991,'for auction',2019/03/26 13:20
145,10382,'in warehouse',2018/04/26 16:24
146,13052,'out of order',2018/12/19 07:18
147,10572,'stolen',2020/07/19 18:51
148,4301,'for auction',2018/04/30 03:01
149,6043,'for auction',2017/11/27 17:28
150,1834,'for auction',2019/05/22 14:02
151,11515,'in warehouse',2019/11/20 20:11
152,3002,'in repair',2019/10/25 09:49
153,5749,'out of order',2018/09/07 01:59
154,12657,'displayed in exhibition',2021/03/07 03:10
155,19010,'for auction',2019/05/04 08:28
156,18145,'displayed in exhibition',2020/06/16 20:30
157,8093,'in repair',2019/10/17 03:03
158,4022,'in warehouse',2019/03/31 01:03
159,2738,'for auction',2021/10/13 12:13
160,3691,'for auction',2017/12/10 15:20
161,7419,'in warehouse',2019/02/02 04:02
162,5475,'out of order',2021/02/01 18:52
163,12193,'in repair',2020/04/25 20:50
164,19632,'in warehouse',2019/05/29 11:00
165,2710,'for auction',2019/04/10 02:54
166,8804,'in warehouse',2019/07/14 12:34
167,19791,'for auction',2020/05/03 04:33
168,9845,'out of order',2018/05/19 02:16
169,13206,'stolen',2018/04/28 19:15
170,18232,'in warehouse',2020/11/27 09:21
171,6255,'in repair',2020/06/10 02:36
172,15412,'out of order',2020/12/05 22:32
173,15629,'in repair',2021/09/26 00:09
174,2950,'out of order',2018/12/16 21:23
175,12099,'stolen',2020/06/15 10:26
176,19337,'displayed in exhibition',2019/05/28 12:07
177,6798,'in warehouse',2021/11/15 06:30
178,4300,'for auction',2021/11/03 15:56
179,12605,'in warehouse',2018/08/07 07:02
180,6816,'displayed in exhibition',2018/11/11 11:23
181,18331,'out of order',2020/07/07 00:53
182,15497,'in repair',2021/12/19 07:48
183,13669,'in repair',2019/10/09 19:57
184,4304,'stolen',2020/05/23 11:10
185,4035,'stolen',2020/06/03 07:50
186,12218,'in repair',2020/08/02 09:11
187,12237,'in warehouse',2021/05/07 11:52
188,18426,'in warehouse',2020/11/08 19:39
189,15455,'in repair',2019/04/23 10:39
190,17284,'stolen',2020/04/13 21:13
191,19897,'in warehouse',2021/04/17 16:02
192,3297,'out of order',2017/09/28 05:24
193,4458,'out of order',2019/11/28 02:51
194,10132,'out of order',2018/12/06 14:03
195,8987,'stolen',2020/03/01 17:46
196,13572,'stolen',2018/03/28 18:06
197,17802,'in warehouse',2021/05/14 23:24
198,10446,'displayed in exhibition',2018/09/08 06:22
199,10788,'stolen',2020/09/16 09:58
200,8832,'out of order',2018/03/22 07:38
201,10034,'in warehouse',2019/03/21 11:51
202,18757,'in warehouse',2020/06/03 11:45
203,6432,'for auction',2020/11/03 20:18
204,12460,'in repair',2019/10/02 10:56
205,482,'in repair',2021/10/17 06:00
206,3958,'stolen',2021/02/05 06:03
207,19719,'for auction',2020/11/10 10:12
208,1211,'out of order',2018/11/21 17:46
209,15473,'for auction',2018/12/22 20:53
210,5672,'displayed in exhibition',2020/02/29 20:09
211,2672,'in warehouse',2020/05/25 00:21
212,14639,'for auction',2020/10/25 08:19
213,4640,'in warehouse',2020/02/15 17:10
214,9647,'in repair',2018/07/18 22:09
215,9537,'out of order',2021/07/08 21:07
216,13224,'out of order',2019/10/31 16:57
217,16192,'stolen',2019/10/10 09:28
218,4793,'stolen',2019/04/17 19:37
219,15475,'stolen',2020/12/20 04:44
220,13558,'displayed in exhibition',2018/11/30 14:46
221,17175,'displayed in exhibition',2019/06/08 10:24
222,12538,'out of order',2020/01/24 09:19
223,8043,'for auction',2020/10/14 09:05
224,16048,'displayed in exhibition',2019/08/21 06:48
225,19654,'in warehouse',2018/11/04 11:15
226,12701,'displayed in exhibition',2019/04/04 21:10
227,13900,'in warehouse',2018/05/31 15:21
228,14699,'stolen',2018/09/09 06:48
229,7692,'displayed in exhibition',2018/10/22 15:12
230,12539,'for auction',2017/06/29 23:14
231,152,'in repair',2019/08/31 16:25
232,7161,'for auction',2019/03/31 08:07
233,2433,'in repair',2022/01/22 05:40
234,9211,'in repair',2020/05/28 20:30
235,11666,'for auction',2018/05/03 16:49
236,5669,'in repair',2017/12/23 23:29
237,5836,'for auction',2018/09/17 10:23
238,55,'in repair',2019/04/01 12:06
239,18412,'out of order',2017/11/15 17:35
240,5289,'for auction',2020/05/22 04:28
241,17334,'displayed in exhibition',2021/10/03 22:02
242,14318,'out of order',2020/10/22 11:57
243,5508,'out of order',2020/01/26 16:29
244,9373,'for auction',2020/06/10 05:29
245,10440,'out of order',2020/05/03 17:07
246,7098,'stolen',2021/02/28 18:57
247,7839,'out of order',2020/05/08 10:42
248,3685,'in warehouse',2020/02/03 19:54
249,9912,'displayed in exhibition',2018/10/01 05:17
250,1194,'displayed in exhibition',2018/06/21 20:56
251,17955,'for auction',2019/03/17 19:20
252,13232,'in warehouse',2020/09/22 06:45
253,3653,'in repair',2018/10/01 14:01
254,19989,'for auction',2019/01/20 01:16
255,18815,'displayed in exhibition',2020/02/11 08:32
256,18846,'displayed in exhibition',2019/12/08 12:56
257,528,'out of order',2021/10/31 16:40
258,2622,'stolen',2018/05/22 17:16
259,1809,'displayed in exhibition',2020/10/14 16:35
260,13062,'for auction',2021/09/20 13:29
261,14071,'in warehouse',2020/10/25 20:37
262,2551,'out of order',2019/05/26 07:21
263,18305,'in warehouse',2017/11/18 20:29
264,15489,'displayed in exhibition',2019/04/28 16:50
265,2986,'for auction',2019/05/15 18:39
266,346,'displayed in exhibition',2017/07/01 20:04
267,5988,'for auction',2020/11/20 13:39
268,15367,'in repair',2020/04/03 07:49
269,4942,'stolen',2020/01/17 10:38
270,5253,'in repair',2020/08/10 15:28
271,16519,'in warehouse',2017/11/15 09:56
272,9599,'out of order',2020/08/05 23:29
273,10436,'for auction',2020/11/09 10:24
274,4275,'in repair',2019/02/12 09:38
275,6106,'in warehouse',2019/06/06 05:02
276,15964,'for auction',2018/12/23 13:32
277,19050,'in repair',2019/09/28 03:25
278,16038,'stolen',2019/07/23 06:36
279,5185,'in warehouse',2021/04/16 08:32
280,11671,'displayed in exhibition',2019/12/18 19:05
281,19581,'in warehouse',2020/06/24 23:20
282,5255,'stolen',2021/03/01 11:05
283,14690,'in repair',2019/07/05 05:52
284,13727,'in repair',2019/10/06 22:03
285,15715,'stolen',2020/03/06 10:49
286,967,'in warehouse',2020/01/25 12:02
287,5023,'in repair',2020/05/01 03:23
288,9926,'for auction',2021/05/01 00:26
289,10629,'in repair',2018/10/30 03:10
290,4132,'out of order',2020/01/07 17:42
291,13609,'in warehouse',2018/01/03 15:27
292,1757,'for auction',2019/02/01 11:18
293,5197,'stolen',2020/09/23 08:38
294,19961,'in warehouse',2020/08/25 15:19
295,15106,'stolen',2020/11/05 09:39
296,17697,'out of order',2020/05/04 06:37
297,4649,'displayed in exhibition',2018/10/27 11:30
298,8303,'stolen',2020/08/07 20:48
299,8151,'stolen',2020/04/26 04:01
300,13976,'in warehouse',2020/12/06 07:04
301,18595,'in warehouse',2019/11/29 15:50
302,5191,'in repair',2020/08/12 21:53
303,4704,'stolen',2018/04/30 22:11
304,4021,'displayed in exhibition',2018/11/03 07:02
305,13570,'displayed in exhibition',2019/10/05 07:20
306,16431,'out of order',2018/05/07 03:44
307,15458,'stolen',2020/01/21 19:24
308,13694,'stolen',2019/03/24 15:00
309,6520,'in repair',2018/10/29 00:51
310,7935,'stolen',2020/02/08 06:54
311,5373,'for auction',2019/06/28 23:42
312,9064,'stolen',2019/12/16 13:33
313,4145,'in warehouse',2018/05/20 08:42
314,6605,'in warehouse',2018/01/26 01:55
315,13775,'in repair',2020/10/30 06:33
316,8631,'in repair',2019/04/05 08:33
317,11070,'for auction',2021/02/12 00:29
318,5528,'in repair',2021/05/12 11:34
319,3352,'in warehouse',2017/05/03 10:45
320,10953,'in warehouse',2021/01/01 15:36
321,9456,'in repair',2021/03/01 01:44
322,11292,'displayed in exhibition',2019/05/25 04:50
323,5026,'in repair',2019/09/19 19:15
324,12362,'in warehouse',2021/03/09 13:27
325,2037,'in warehouse',2018/08/01 04:03
326,11562,'in repair',2021/03/12 00:08
327,6848,'in warehouse',2020/01/07 19:29
328,19460,'out of order',2021/02/15 20:03
329,12948,'stolen',2018/07/05 18:28
330,1977,'out of order',2020/06/28 09:06
331,18602,'in warehouse',2019/05/21 03:06
332,16118,'in warehouse',2019/10/30 10:29
333,4947,'for auction',2021/09/28 21:08
334,7708,'displayed in exhibition',2018/09/15 00:44
335,16932,'for auction',2018/01/23 01:15
336,3386,'stolen',2021/09/26 06:13
337,7803,'for auction',2021/08/07 00:11
338,9233,'out of order',2019/09/23 04:06
339,19725,'displayed in exhibition',2020/07/15 20:11
340,6481,'for auction',2019/03/16 18:55
341,12260,'out of order',2021/11/13 04:54
342,12787,'for auction',2019/05/24 02:39
343,9772,'in repair',2018/01/23 09:28
344,16783,'in repair',2019/12/03 23:16
345,12227,'in warehouse',2021/07/05 08:31
346,17532,'in warehouse',2019/10/10 19:25
347,2963,'for auction',2019/11/20 19:37
348,4723,'out of order',2019/03/09 20:59
349,513,'out of order',2019/09/08 07:04
350,8453,'for auction',2019/10/22 09:07
351,9383,'stolen',2019/05/27 05:06
352,17939,'displayed in exhibition',2018/07/22 03:41
353,19305,'out of order',2020/10/06 17:50
354,6132,'stolen',2018/12/26 15:51
355,9089,'stolen',2019/06/30 12:15
356,365,'stolen',2018/10/21 23:26
357,4659,'in repair',2019/03/01 17:51
358,8313,'out of order',2019/08/09 05:02
359,10595,'displayed in exhibition',2020/06/23 15:44
360,117,'stolen',2019/06/27 23:17
361,17533,'stolen',2018/09/20 12:45
362,4875,'in repair',2018/11/02 03:19
363,17320,'in warehouse',2019/06/16 03:49
364,832,'displayed in exhibition',2018/06/04 02:22
365,13961,'in warehouse',2017/06/12 23:10
366,1633,'in warehouse',2020/05/16 06:15
367,6482,'stolen',2019/06/02 12:16
368,17328,'stolen',2020/01/26 07:47
369,18019,'stolen',2019/01/01 22:34
370,2328,'in warehouse',2020/11/23 09:02
371,16965,'displayed in exhibition',2017/12/13 21:54
372,11220,'stolen',2020/03/25 00:07
373,3251,'displayed in exhibition',2017/11/01 23:34
374,1337,'out of order',2020/10/09 04:08
375,16182,'for auction',2021/01/15 05:36
376,10916,'for auction',2019/11/22 11:40
377,1173,'in warehouse',2019/07/08 20:47
378,12227,'out of order',2020/02/13 11:43
379,19251,'displayed in exhibition',2020/05/03 05:47
380,9484,'displayed in exhibition',2018/10/24 20:27
381,10836,'for auction',2019/03/02 01:21
382,7146,'stolen',2020/10/24 16:11
383,4383,'for auction',2019/09/20 20:38
384,10823,'stolen',2019/01/19 00:12
385,2582,'stolen',2019/05/19 00:54
386,12311,'for auction',2019/10/15 16:52
387,1104,'out of order',2020/01/09 11:45
388,9957,'displayed in exhibition',2018/04/23 11:32
389,5608,'in repair',2018/09/28 22:00
390,17362,'stolen',2019/08/09 09:32
391,5446,'displayed in exhibition',2019/07/29 14:34
392,880,'in repair',2018/08/26 17:49
393,18318,'displayed in exhibition',2020/07/09 00:54
394,13657,'in warehouse',2020/02/25 10:06
395,5601,'out of order',2020/05/15 04:29
396,8581,'in repair',2020/09/02 04:15
397,11354,'stolen',2020/06/23 09:59
398,2621,'in warehouse',2019/07/05 13:22
399,6995,'in repair',2021/09/06 06:37
400,17687,'in repair',2018/07/13 14:35
401,18650,'for auction',2019/07/28 07:43
402,5158,'out of order',2021/01/23 01:23
403,7275,'displayed in exhibition',2021/05/05 04:40
404,10481,'in warehouse',2020/03/09 07:14
405,850,'displayed in exhibition',2020/12/24 17:07
406,13557,'for auction',2020/08/04 10:32
407,8620,'displayed in exhibition',2018/12/17 17:24
408,18592,'in repair',2019/08/15 01:22
409,9939,'displayed in exhibition',2018/06/06 07:29
410,2941,'displayed in exhibition',2019/12/07 20:38
411,3679,'in repair',2019/04/06 05:19
412,7304,'for auction',2018/10/24 05:02
413,17158,'for auction',2019/10/07 22:07
414,16137,'in warehouse',2021/10/06 08:35
415,9142,'out of order',2018/03/10 19:58
416,13780,'in warehouse',2019/10/18 06:26
417,583,'stolen',2017/11/10 09:49
418,13262,'displayed in exhibition',2019/04/18 19:55
419,12268,'for auction',2018/07/03 13:53
420,6921,'displayed in exhibition',2020/02/13 00:24
421,11155,'in warehouse',2018/09/19 18:15
422,9474,'stolen',2019/11/24 07:38
423,5483,'displayed in exhibition',2019/01/29 02:49
424,15238,'for auction',2021/01/23 19:52
425,5218,'out of order',2019/11/27 07:27
426,6569,'stolen',2021/05/02 19:19
427,16433,'in repair',2020/09/08 20:28
428,17099,'displayed in exhibition',2020/04/11 14:01
429,1919,'out of order',2020/03/30 20:12
430,16525,'out of order',2020/03/16 05:10
431,1449,'out of order',2021/03/31 13:14
432,9808,'in warehouse',2019/12/14 23:32
433,6452,'in warehouse',2020/02/29 19:38
434,11684,'stolen',2020/04/29 04:09
435,19840,'stolen',2020/11/09 15:38
436,18672,'out of order',2021/04/25 23:32
437,14342,'in repair',2019/07/22 20:17
438,9746,'displayed in exhibition',2020/02/17 20:56
439,9501,'in repair',2020/11/01 17:47
440,1989,'in warehouse',2022/01/09 13:28
441,3953,'displayed in exhibition',2020/11/13 02:00
442,5783,'in repair',2020/05/16 09:53
443,2819,'for auction',2020/02/23 23:48
444,18277,'stolen',2018/12/15 12:06
445,4335,'out of order',2020/03/21 13:10
446,2936,'displayed in exhibition',2017/07/25 23:05
447,14496,'in repair',2020/03/31 14:59
448,946,'out of order',2021/07/17 23:15
449,2723,'stolen',2020/07/16 05:21
450,17794,'displayed in exhibition',2020/04/06 20:35
451,14198,'out of order',2019/01/12 16:00
452,9103,'out of order',2018/10/21 18:51
453,14058,'out of order',2019/01/30 07:56
454,7044,'in warehouse',2021/02/11 08:14
455,15560,'displayed in exhibition',2020/11/09 22:52
456,19485,'out of order',2018/07/04 22:48
457,18527,'stolen',2019/03/27 00:07
458,15655,'in repair',2021/05/07 14:05
459,13703,'out of order',2020/02/17 07:07
460,9910,'for auction',2019/08/30 07:04
461,5194,'stolen',2017/12/05 09:23
462,132,'out of order',2020/06/05 15:13
463,11632,'stolen',2018/07/01 01:42
464,1903,'out of order',2020/10/04 15:28
465,5843,'for auction',2020/01/04 19:19
466,18872,'displayed in exhibition',2018/11/17 17:06
467,10535,'for auction',2019/12/03 06:13
468,5842,'out of order',2019/07/29 11:17
469,14171,'for auction',2019/07/01 01:20
470,8181,'displayed in exhibition',2020/09/24 09:28
471,9416,'stolen',2020/08/25 18:27
472,16229,'stolen',2020/04/21 06:36
473,13806,'out of order',2018/01/06 01:11
474,15444,'displayed in exhibition',2020/02/18 10:10
475,6420,'displayed in exhibition',2019/01/11 04:59
476,6522,'in warehouse',2019/06/10 04:28
477,4219,'in warehouse',2018/11/20 07:42
478,4404,'for auction',2020/07/25 19:33
479,12206,'in repair',2018/12/30 15:21
480,318,'for auction',2019/05/26 01:35
481,14179,'out of order',2021/02/12 19:23
482,1813,'displayed in exhibition',2018/08/05 01:45
483,3565,'in repair',2019/10/27 12:03
484,12269,'displayed in exhibition',2020/04/29 06:37
485,13299,'displayed in exhibition',2020/09/07 07:59
486,4602,'out of order',2020/02/16 06:44
487,16560,'out of order',2021/09/14 21:26
488,8086,'stolen',2020/07/30 01:51
489,12225,'displayed in exhibition',2019/01/31 08:23
490,294,'in warehouse',2020/04/20 11:19
491,17533,'out of order',2021/10/22 00:45
492,215,'out of order',2019/03/12 18:09
493,2572,'for auction',2018/09/03 23:00
494,10906,'for auction',2019/10/19 17:03
495,6771,'in warehouse',2020/11/22 04:40
496,9976,'out of order',2020/07/28 23:18
497,14151,'for auction',2018/04/22 16:31
498,14860,'for auction',2018/02/05 01:24
