DepartmentId, ExhibitionId, ExhibitionAtDepartmentId
309,278,1
121,50,2
166,365,3
290,260,4
138,59,5
175,184,6
245,316,7
295,140,8
64,387,9
208,60,10
332,253,11
270,154,12
142,127,13
379,306,14
130,225,15
266,206,16
104,54,17
232,380,18
125,361,19
119,350,20
140,395,21
8,345,22
218,111,23
304,372,24
225,244,25
269,200,26
223,31,27
235,172,28
98,147,29
188,173,30
60,100,31
92,308,32
52,104,33
386,367,34
73,236,35
296,0,36
67,391,37
160,143,38
55,193,39
176,201,40
150,39,41
312,138,42
91,139,43
252,252,44
363,41,45
117,291,46
267,362,47
195,155,48
257,271,49
397,274,50
29,94,51
330,55,52
136,381,53
171,43,54
44,58,55
106,44,56
164,68,57
132,81,58
388,258,59
45,233,60
366,220,61
288,215,62
90,370,63
321,302,64
340,175,65
93,205,66
144,281,67
114,334,68
231,116,69
242,77,70
227,231,71
360,125,72
204,141,73
156,178,74
375,376,75
374,23,76
275,312,77
324,32,78
336,38,79
184,392,80
26,342,81
371,20,82
389,341,83
278,335,84
286,191,85
33,123,86
284,284,87
387,204,88
155,232,89
100,163,90
3,256,91
72,170,92
59,285,93
211,19,94
256,282,95
88,276,96
94,198,97
224,131,98
201,207,99
229,25,100
241,14,101
272,383,102
220,357,103
115,89,104
343,368,105
265,35,106
216,375,107
283,266,108
395,70,109
351,52,110
6,69,111
197,295,112
145,199,113
274,347,114
246,237,115
36,102,116
110,326,117
12,91,118
48,279,119
14,208,120
342,270,121
2,222,122
243,255,123
248,210,124
122,109,125
105,66,126
370,336,127
344,151,128
32,9,129
0,190,130
186,338,131
147,136,132
198,144,133
302,179,134
206,373,135
347,241,136
34,5,137
50,108,138
356,289,139
381,48,140
329,238,141
123,176,142
346,250,143
76,133,144
173,353,145
152,249,146
308,1,147
357,83,148
210,24,149
118,65,150
66,142,151
255,305,152
393,159,153
392,343,154
9,265,155
168,351,156
139,171,157
39,188,158
264,40,159
89,37,160
326,128,161
28,189,162
369,273,163
70,229,164
313,378,165
334,42,166
47,164,167
69,388,168
74,356,169
215,80,170
148,137,171
367,28,172
120,74,173
196,393,174
289,156,175
181,303,176
143,122,177
43,235,178
169,10,179
217,72,180
317,385,181
183,297,182
316,8,183
350,34,184
325,148,185
237,212,186
250,374,187
193,98,188
75,88,189
199,209,190
141,277,191
134,71,192
131,314,193
113,318,194
298,87,195
291,227,196
1,162,197
378,64,198
268,33,199
230,299,200
187,363,201
382,275,202
345,359,203
133,397,204
54,272,205
77,261,206
46,90,207
62,192,208
194,366,209
180,216,210
30,239,211
102,7,212
53,49,213
236,259,214
200,379,215
86,269,216
372,21,217
137,321,218
151,112,219
260,245,220
234,267,221
158,286,222
294,167,223
87,348,224
49,246,225
161,327,226
85,223,227
172,226,228
167,195,229
254,97,230
315,107,231
68,352,232
384,358,233
103,101,234
185,224,235
263,18,236
280,394,237
162,322,238
306,106,239
368,177,240
318,118,241
349,22,242
203,110,243
7,344,244
21,228,245
311,292,246
240,214,247
149,257,248
5,293,249
226,86,250
126,96,251
354,51,252
322,221,253
42,217,254
327,309,255
361,333,256
40,146,257
128,349,258
11,360,259
61,194,260
153,219,261
127,287,262
111,157,263
97,63,264
65,124,265
165,169,266
116,304,267
27,120,268
15,324,269
146,398,270
323,317,271
301,17,272
56,386,273
390,53,274
25,301,275
96,12,276
399,99,277
4,113,278
285,103,279
58,46,280
394,161,281
391,57,282
79,315,283
99,30,284
20,320,285
377,130,286
163,251,287
338,331,288
17,382,289
191,29,290
51,27,291
303,62,292
213,329,293
339,396,294
189,243,295
259,85,296
207,119,297
182,45,298
202,389,299
219,82,300
352,129,301
282,152,302
305,242,303
299,330,304
82,310,305
244,262,306
22,2,307
293,213,308
358,56,309
221,377,310
101,307,311
112,174,312
331,186,313
300,319,314
365,234,315
385,339,316
380,196,317
287,187,318
18,150,319
253,121,320
279,168,321
35,197,322
109,92,323
13,355,324
71,153,325
383,79,326
154,73,327
212,26,328
179,328,329
277,6,330
228,323,331
24,290,332
273,300,333
362,203,334
19,354,335
57,76,336
124,181,337
177,16,338
10,75,339
81,263,340
233,3,341
328,340,342
251,311,343
271,105,344
157,390,345
129,115,346
108,371,347
209,332,348
135,384,349
83,369,350
222,166,351
396,296,352
348,346,353
373,114,354
214,337,355
314,185,356
355,364,357
281,47,358
276,93,359
78,183,360
31,254,361
297,15,362
190,95,363
376,149,364
319,294,365
249,126,366
37,132,367
320,268,368
398,298,369
307,325,370
262,230,371
333,247,372
261,211,373
364,145,374
353,160,375
159,158,376
41,165,377
238,11,378
16,240,379
107,117,380
192,4,381
359,78,382
23,202,383
247,67,384
310,84,385
239,182,386
337,399,387
205,283,388
335,218,389
95,135,390
84,280,391
63,134,392
38,264,393
292,61,394
170,288,395
80,13,396
178,180,397
258,313,398
174,248,399
341,36,400
